video_id,t_sec,hhmmss,path,mean_diff,n_frames
ofBlOQDrUL0,11.2,000011,ofBlOQDrUL0_000011.jpg,0.174,3
ofBlOQDrUL0,12.0,000012,ofBlOQDrUL0_000012.jpg,2.708,2
ofBlOQDrUL0,12.8,000013,ofBlOQDrUL0_000013.jpg,0.751,6
ofBlOQDrUL0,13.8,000014,ofBlOQDrUL0_000014.jpg,0.0,5
ofBlOQDrUL0,16.8,000017,ofBlOQDrUL0_000017.jpg,2.236,25
ofBlOQDrUL0,23.0,000023,ofBlOQDrUL0_000023.jpg,1.677,26
ofBlOQDrUL0,27.6,000028,ofBlOQDrUL0_000028.jpg,2.147,13
ofBlOQDrUL0,31.0,000031,ofBlOQDrUL0_000031.jpg,2.361,4
ofBlOQDrUL0,33.6,000034,ofBlOQDrUL0_000034.jpg,1.58,13
ofBlOQDrUL0,36.2,000036,ofBlOQDrUL0_000036.jpg,2.05,12
ofBlOQDrUL0,39.2,000039,ofBlOQDrUL0_000039.jpg,1.361,8
ofBlOQDrUL0,41.6,000042,ofBlOQDrUL0_000042.jpg,1.423,17
ofBlOQDrUL0,46.8,000047,ofBlOQDrUL0_000047.jpg,1.518,25
ofBlOQDrUL0,58.8,000059,ofBlOQDrUL0_000059.jpg,0.645,25
ofBlOQDrUL0,63.6,000104,ofBlOQDrUL0_000104.jpg,2.311,13
ofBlOQDrUL0,66.2,000106,ofBlOQDrUL0_000106.jpg,2.576,12
ofBlOQDrUL0,69.2,000109,ofBlOQDrUL0_000109.jpg,1.758,8
ofBlOQDrUL0,71.6,000112,ofBlOQDrUL0_000112.jpg,1.195,17
ofBlOQDrUL0,74.6,000115,ofBlOQDrUL0_000115.jpg,1.586,3
ofBlOQDrUL0,76.8,000117,ofBlOQDrUL0_000117.jpg,2.768,2
ofBlOQDrUL0,77.8,000118,ofBlOQDrUL0_000118.jpg,2.845,2
ofBlOQDrUL0,78.8,000119,ofBlOQDrUL0_000119.jpg,1.787,6
ofBlOQDrUL0,82.6,000123,ofBlOQDrUL0_000123.jpg,1.881,23
ofBlOQDrUL0,85.2,000125,ofBlOQDrUL0_000125.jpg,2.561,2
ofBlOQDrUL0,88.8,000129,ofBlOQDrUL0_000129.jpg,1.292,25
ofBlOQDrUL0,93.6,000134,ofBlOQDrUL0_000134.jpg,2.34,13
ofBlOQDrUL0,95.6,000136,ofBlOQDrUL0_000136.jpg,2.732,6
ofBlOQDrUL0,96.6,000137,ofBlOQDrUL0_000137.jpg,2.802,3
ofBlOQDrUL0,104.6,000145,ofBlOQDrUL0_000145.jpg,2.832,2
ofBlOQDrUL0,106.8,000147,ofBlOQDrUL0_000147.jpg,2.42,12
ofBlOQDrUL0,112.6,000153,ofBlOQDrUL0_000153.jpg,2.33,23
ofBlOQDrUL0,115.2,000155,ofBlOQDrUL0_000155.jpg,2.877,2
ofBlOQDrUL0,123.6,000204,ofBlOQDrUL0_000204.jpg,2.184,13
ofBlOQDrUL0,125.4,000205,ofBlOQDrUL0_000205.jpg,2.767,5
ofBlOQDrUL0,126.6,000207,ofBlOQDrUL0_000207.jpg,2.766,3
ofBlOQDrUL0,130.8,000211,ofBlOQDrUL0_000211.jpg,0.292,25
ofBlOQDrUL0,143.0,000223,ofBlOQDrUL0_000223.jpg,0.815,26
ofBlOQDrUL0,148.2,000228,ofBlOQDrUL0_000228.jpg,2.218,18
ofBlOQDrUL0,150.6,000231,ofBlOQDrUL0_000231.jpg,2.497,7
ofBlOQDrUL0,159.0,000239,ofBlOQDrUL0_000239.jpg,1.894,7
ofBlOQDrUL0,160.6,000241,ofBlOQDrUL0_000241.jpg,2.31,7
ofBlOQDrUL0,161.8,000242,ofBlOQDrUL0_000242.jpg,2.855,2
ofBlOQDrUL0,167.4,000247,ofBlOQDrUL0_000247.jpg,2.084,19
ofBlOQDrUL0,170.8,000251,ofBlOQDrUL0_000251.jpg,2.798,4
ofBlOQDrUL0,171.8,000252,ofBlOQDrUL0_000252.jpg,2.749,4
ofBlOQDrUL0,172.8,000253,ofBlOQDrUL0_000253.jpg,2.646,2
ofBlOQDrUL0,173.8,000254,ofBlOQDrUL0_000254.jpg,2.953,2
