video_id,t_sec,frame,crop,method,w,h
nYUtBO0v7vI,2.0,nYUtBO0v7vI_000002.jpg,nYUtBO0v7vI_000002.jpg,white_rect,491,221
nYUtBO0v7vI,3.6,nYUtBO0v7vI_000004.jpg,nYUtBO0v7vI_000004.jpg,white_rect,390,197
nYUtBO0v7vI,4.2,nYUtBO0v7vI_000004_1.jpg,nYUtBO0v7vI_000004_1.jpg,white_rect,387,223
nYUtBO0v7vI,4.8,nYUtBO0v7vI_000005.jpg,nYUtBO0v7vI_000005.jpg,white_rect,406,223
nYUtBO0v7vI,6.4,nYUtBO0v7vI_000006.jpg,nYUtBO0v7vI_000006.jpg,white_rect,385,192
nYUtBO0v7vI,7.0,nYUtBO0v7vI_000007.jpg,nYUtBO0v7vI_000007.jpg,white_rect,406,192
nYUtBO0v7vI,9.6,nYUtBO0v7vI_000010.jpg,nYUtBO0v7vI_000010.jpg,white_rect,393,219
nYUtBO0v7vI,14.0,nYUtBO0v7vI_000014.jpg,nYUtBO0v7vI_000014.jpg,white_rect,386,190
nYUtBO0v7vI,14.4,nYUtBO0v7vI_000014_1.jpg,nYUtBO0v7vI_000014_1.jpg,white_rect,395,192
nYUtBO0v7vI,15.6,nYUtBO0v7vI_000016.jpg,nYUtBO0v7vI_000016.jpg,white_rect,387,217
nYUtBO0v7vI,16.6,nYUtBO0v7vI_000017.jpg,nYUtBO0v7vI_000017.jpg,white_rect,387,218
nYUtBO0v7vI,17.6,nYUtBO0v7vI_000018.jpg,nYUtBO0v7vI_000018.jpg,white_rect,388,218
nYUtBO0v7vI,22.0,nYUtBO0v7vI_000022.jpg,nYUtBO0v7vI_000022.jpg,white_rect,160,93
nYUtBO0v7vI,29.8,nYUtBO0v7vI_000030.jpg,nYUtBO0v7vI_000030.jpg,white_rect,549,217
nYUtBO0v7vI,37.8,nYUtBO0v7vI_000038.jpg,nYUtBO0v7vI_000038.jpg,white_rect,388,205
nYUtBO0v7vI,45.2,nYUtBO0v7vI_000045.jpg,nYUtBO0v7vI_000045.jpg,white_rect,468,302
nYUtBO0v7vI,52.0,nYUtBO0v7vI_000052.jpg,nYUtBO0v7vI_000052.jpg,white_rect,156,108
nYUtBO0v7vI,59.8,nYUtBO0v7vI_000100.jpg,nYUtBO0v7vI_000100.jpg,white_rect,594,151
nYUtBO0v7vI,66.0,nYUtBO0v7vI_000106.jpg,nYUtBO0v7vI_000106.jpg,white_rect,136,44
