video_id,t_sec,hhmmss,path,mean_diff,n_frames
tBvB1B87FZk,12.8,000013,tBvB1B87FZk_000013.jpg,0.799,4
tBvB1B87FZk,14.0,000014,tBvB1B87FZk_000014.jpg,1.663,6
tBvB1B87FZk,15.2,000015,tBvB1B87FZk_000015.jpg,0.0,6
tBvB1B87FZk,18.2,000018,tBvB1B87FZk_000018.jpg,0.52,25
tBvB1B87FZk,24.2,000024,tBvB1B87FZk_000024.jpg,1.316,26
tBvB1B87FZk,30.2,000030,tBvB1B87FZk_000030.jpg,1.791,26
tBvB1B87FZk,34.2,000034,tBvB1B87FZk_000034.jpg,1.97,7
tBvB1B87FZk,36.8,000037,tBvB1B87FZk_000037.jpg,2.327,19
tBvB1B87FZk,39.8,000040,tBvB1B87FZk_000040.jpg,2.104,2
tBvB1B87FZk,42.4,000042,tBvB1B87FZk_000042.jpg,1.78,24
tBvB1B87FZk,48.2,000048,tBvB1B87FZk_000048.jpg,1.174,26
tBvB1B87FZk,53.4,000053,tBvB1B87FZk_000053.jpg,2.058,16
tBvB1B87FZk,55.8,000056,tBvB1B87FZk_000056.jpg,2.183,9
tBvB1B87FZk,58.8,000059,tBvB1B87FZk_000059.jpg,1.861,12
tBvB1B87FZk,61.4,000101,tBvB1B87FZk_000101.jpg,2.293,14
tBvB1B87FZk,72.2,000112,tBvB1B87FZk_000112.jpg,0.985,26
tBvB1B87FZk,78.2,000118,tBvB1B87FZk_000118.jpg,0.467,26
tBvB1B87FZk,82.0,000122,tBvB1B87FZk_000122.jpg,2.951,2
tBvB1B87FZk,83.0,000123,tBvB1B87FZk_000123.jpg,2.925,2
tBvB1B87FZk,84.0,000124,tBvB1B87FZk_000124.jpg,2.877,3
tBvB1B87FZk,108.2,000148,tBvB1B87FZk_000148.jpg,1.592,25
tBvB1B87FZk,118.0,000158,tBvB1B87FZk_000158.jpg,2.788,3
tBvB1B87FZk,119.0,000159,tBvB1B87FZk_000159.jpg,2.566,2
tBvB1B87FZk,119.8,000200,tBvB1B87FZk_000200.jpg,2.881,2
tBvB1B87FZk,121.4,000201,tBvB1B87FZk_000201.jpg,2.466,14
tBvB1B87FZk,126.2,000206,tBvB1B87FZk_000206.jpg,1.642,25
tBvB1B87FZk,131.0,000211,tBvB1B87FZk_000211.jpg,2.52,11
tBvB1B87FZk,133.4,000213,tBvB1B87FZk_000213.jpg,2.42,13
tBvB1B87FZk,136.0,000216,tBvB1B87FZk_000216.jpg,2.581,2
tBvB1B87FZk,140.6,000221,tBvB1B87FZk_000221.jpg,2.968,2
tBvB1B87FZk,144.2,000224,tBvB1B87FZk_000224.jpg,1.108,26
tBvB1B87FZk,150.2,000230,tBvB1B87FZk_000230.jpg,0.882,26
tBvB1B87FZk,154.2,000234,tBvB1B87FZk_000234.jpg,1.991,7
tBvB1B87FZk,156.8,000237,tBvB1B87FZk_000237.jpg,1.91,19
tBvB1B87FZk,162.2,000242,tBvB1B87FZk_000242.jpg,1.186,26
tBvB1B87FZk,166.6,000247,tBvB1B87FZk_000247.jpg,2.617,10
tBvB1B87FZk,168.0,000248,tBvB1B87FZk_000248.jpg,2.783,2
tBvB1B87FZk,168.8,000249,tBvB1B87FZk_000249.jpg,2.791,3
tBvB1B87FZk,174.2,000254,tBvB1B87FZk_000254.jpg,1.027,26
tBvB1B87FZk,180.2,000300,tBvB1B87FZk_000300.jpg,0.883,26
tBvB1B87FZk,186.2,000306,tBvB1B87FZk_000306.jpg,0.96,26
