video_id,t_sec,frame,crop,method,w,h
aPVZJ6-loUI,8.8,aPVZJ6-loUI_000009.jpg,aPVZJ6-loUI_000009.jpg,roi_fallback,384,360
aPVZJ6-loUI,10.0,aPVZJ6-loUI_000010.jpg,aPVZJ6-loUI_000010.jpg,roi_fallback,384,360
aPVZJ6-loUI,10.8,aPVZJ6-loUI_000011.jpg,aPVZJ6-loUI_000011.jpg,roi_fallback,384,360
aPVZJ6-loUI,85.8,aPVZJ6-loUI_000126.jpg,aPVZJ6-loUI_000126.jpg,roi_fallback,384,360
aPVZJ6-loUI,156.0,aPVZJ6-loUI_000236.jpg,aPVZJ6-loUI_000236.jpg,roi_fallback,384,360
aPVZJ6-loUI,157.0,aPVZJ6-loUI_000237.jpg,aPVZJ6-loUI_000237.jpg,roi_fallback,384,360
aPVZJ6-loUI,158.0,aPVZJ6-loUI_000238.jpg,aPVZJ6-loUI_000238.jpg,roi_fallback,384,360
aPVZJ6-loUI,159.0,aPVZJ6-loUI_000239.jpg,aPVZJ6-loUI_000239.jpg,roi_fallback,384,360
aPVZJ6-loUI,202.0,aPVZJ6-loUI_000322.jpg,aPVZJ6-loUI_000322.jpg,roi_fallback,384,360
aPVZJ6-loUI,315.4,aPVZJ6-loUI_000515.jpg,aPVZJ6-loUI_000515.jpg,roi_fallback,384,360
