video_id,t_sec,hhmmss,path,mean_diff,n_frames
HxTIqsmL008,15.4,000015,HxTIqsmL008_000015.jpg,0.345,10
HxTIqsmL008,17.8,000018,HxTIqsmL008_000018.jpg,0.376,12
HxTIqsmL008,20.4,000020,HxTIqsmL008_000020.jpg,0.064,14
HxTIqsmL008,23.8,000024,HxTIqsmL008_000024.jpg,0.143,20
HxTIqsmL008,27.4,000027,HxTIqsmL008_000027.jpg,0.069,17
HxTIqsmL008,29.4,000029,HxTIqsmL008_000029.jpg,0.0,3
HxTIqsmL008,31.0,000031,HxTIqsmL008_000031.jpg,0.648,7
HxTIqsmL008,32.2,000032,HxTIqsmL008_000032.jpg,0.0,4
HxTIqsmL008,35.2,000035,HxTIqsmL008_000035.jpg,0.858,26
HxTIqsmL008,39.2,000039,HxTIqsmL008_000039.jpg,2.519,7
HxTIqsmL008,40.6,000041,HxTIqsmL008_000041.jpg,2.745,7
HxTIqsmL008,41.6,000042,HxTIqsmL008_000042.jpg,2.914,2
HxTIqsmL008,47.2,000047,HxTIqsmL008_000047.jpg,1.121,26
HxTIqsmL008,52.8,000053,HxTIqsmL008_000053.jpg,1.685,22
HxTIqsmL008,55.4,000055,HxTIqsmL008_000055.jpg,1.421,4
HxTIqsmL008,56.8,000057,HxTIqsmL008_000057.jpg,2.947,2
HxTIqsmL008,60.6,000101,HxTIqsmL008_000101.jpg,2.74,2
HxTIqsmL008,61.6,000102,HxTIqsmL008_000102.jpg,2.596,2
HxTIqsmL008,65.2,000105,HxTIqsmL008_000105.jpg,1.083,26
HxTIqsmL008,74.8,000115,HxTIqsmL008_000115.jpg,0.822,2
HxTIqsmL008,77.4,000117,HxTIqsmL008_000117.jpg,0.966,24
HxTIqsmL008,83.2,000123,HxTIqsmL008_000123.jpg,0.491,26
HxTIqsmL008,89.2,000129,HxTIqsmL008_000129.jpg,1.108,26
HxTIqsmL008,93.0,000133,HxTIqsmL008_000133.jpg,2.624,4
HxTIqsmL008,94.6,000135,HxTIqsmL008_000135.jpg,2.755,3
HxTIqsmL008,96.4,000136,HxTIqsmL008_000136.jpg,1.987,14
HxTIqsmL008,101.2,000141,HxTIqsmL008_000141.jpg,0.786,26
HxTIqsmL008,105.6,000146,HxTIqsmL008_000146.jpg,2.961,2
HxTIqsmL008,119.4,000159,HxTIqsmL008_000159.jpg,2.686,5
HxTIqsmL008,120.8,000201,HxTIqsmL008_000201.jpg,2.2,9
HxTIqsmL008,123.8,000204,HxTIqsmL008_000204.jpg,2.412,12
HxTIqsmL008,126.4,000206,HxTIqsmL008_000206.jpg,2.475,14
