video_id,t_sec,hhmmss,path,mean_diff,n_frames
-D-Ix2Uw31o,1.0,000001,-D-Ix2Uw31o_000001_start.jpg,0.0,1
-D-Ix2Uw31o,10.2,000010,-D-Ix2Uw31o_000010.jpg,0.298,2
-D-Ix2Uw31o,19.0,000019,-D-Ix2Uw31o_000019.jpg,3.356,2
-D-Ix2Uw31o,20.0,000020,-D-Ix2Uw31o_000020.jpg,2.031,2
-D-Ix2Uw31o,21.2,000021,-D-Ix2Uw31o_000021.jpg,1.129,2
-D-Ix2Uw31o,23.6,000024,-D-Ix2Uw31o_000024.jpg,2.68,2
-D-Ix2Uw31o,25.2,000025,-D-Ix2Uw31o_000025.jpg,2.89,2
-D-Ix2Uw31o,32.0,000032,-D-Ix2Uw31o_000032.jpg,3.623,2
-D-Ix2Uw31o,35.8,000036,-D-Ix2Uw31o_000036.jpg,0.756,2
-D-Ix2Uw31o,38.0,000038,-D-Ix2Uw31o_000038.jpg,0.0,2
-D-Ix2Uw31o,39.0,000039,-D-Ix2Uw31o_000039.jpg,1.221,2
-D-Ix2Uw31o,45.0,000045,-D-Ix2Uw31o_000045.jpg,2.326,2
-D-Ix2Uw31o,51.0,000051,-D-Ix2Uw31o_000051.jpg,0.403,2
-D-Ix2Uw31o,58.8,000059,-D-Ix2Uw31o_000059.jpg,3.971,2
-D-Ix2Uw31o,63.0,000103,-D-Ix2Uw31o_000103.jpg,2.571,2
-D-Ix2Uw31o,69.0,000109,-D-Ix2Uw31o_000109.jpg,1.86,2
-D-Ix2Uw31o,71.8,000112,-D-Ix2Uw31o_000112.jpg,2.393,2
-D-Ix2Uw31o,75.0,000115,-D-Ix2Uw31o_000115.jpg,1.36,2
-D-Ix2Uw31o,81.0,000121,-D-Ix2Uw31o_000121.jpg,1.834,2
-D-Ix2Uw31o,93.0,000133,-D-Ix2Uw31o_000133.jpg,2.626,2
-D-Ix2Uw31o,99.0,000139,-D-Ix2Uw31o_000139.jpg,0.971,2
-D-Ix2Uw31o,105.6,000146,-D-Ix2Uw31o_000146.jpg,2.73,2
-D-Ix2Uw31o,108.8,000149,-D-Ix2Uw31o_000149.jpg,3.749,2
-D-Ix2Uw31o,111.0,000151,-D-Ix2Uw31o_000151.jpg,3.239,2
-D-Ix2Uw31o,117.0,000157,-D-Ix2Uw31o_000157.jpg,1.927,2
-D-Ix2Uw31o,123.0,000203,-D-Ix2Uw31o_000203.jpg,3.954,2
-D-Ix2Uw31o,123.6,000204,-D-Ix2Uw31o_000204.jpg,3.658,2
