video_id,t_sec,frame,crop,method,w,h
awsJBAzS3Fc,1.0,awsJBAzS3Fc_000001_start.jpg,awsJBAzS3Fc_000001_start.jpg,roi_fallback,384,360
awsJBAzS3Fc,17.6,awsJBAzS3Fc_000018.jpg,awsJBAzS3Fc_000018.jpg,roi_fallback,384,360
awsJBAzS3Fc,19.6,awsJBAzS3Fc_000020.jpg,awsJBAzS3Fc_000020.jpg,roi_fallback,384,360
awsJBAzS3Fc,20.4,awsJBAzS3Fc_000020_1.jpg,awsJBAzS3Fc_000020_1.jpg,roi_fallback,384,360
awsJBAzS3Fc,21.4,awsJBAzS3Fc_000021.jpg,awsJBAzS3Fc_000021.jpg,roi_fallback,384,360
awsJBAzS3Fc,27.2,awsJBAzS3Fc_000027.jpg,awsJBAzS3Fc_000027.jpg,roi_fallback,384,360
awsJBAzS3Fc,33.4,awsJBAzS3Fc_000033.jpg,awsJBAzS3Fc_000033.jpg,roi_fallback,384,360
awsJBAzS3Fc,39.2,awsJBAzS3Fc_000039.jpg,awsJBAzS3Fc_000039.jpg,roi_fallback,384,360
awsJBAzS3Fc,45.4,awsJBAzS3Fc_000045.jpg,awsJBAzS3Fc_000045.jpg,roi_fallback,384,360
awsJBAzS3Fc,51.4,awsJBAzS3Fc_000051.jpg,awsJBAzS3Fc_000051.jpg,roi_fallback,384,360
awsJBAzS3Fc,57.4,awsJBAzS3Fc_000057.jpg,awsJBAzS3Fc_000057.jpg,roi_fallback,384,360
awsJBAzS3Fc,63.4,awsJBAzS3Fc_000103.jpg,awsJBAzS3Fc_000103.jpg,roi_fallback,384,360
awsJBAzS3Fc,69.4,awsJBAzS3Fc_000109.jpg,awsJBAzS3Fc_000109.jpg,roi_fallback,384,360
awsJBAzS3Fc,77.4,awsJBAzS3Fc_000117.jpg,awsJBAzS3Fc_000117.jpg,roi_fallback,384,360
awsJBAzS3Fc,81.2,awsJBAzS3Fc_000121.jpg,awsJBAzS3Fc_000121.jpg,roi_fallback,384,360
awsJBAzS3Fc,87.2,awsJBAzS3Fc_000127.jpg,awsJBAzS3Fc_000127.jpg,roi_fallback,384,360
awsJBAzS3Fc,93.4,awsJBAzS3Fc_000133.jpg,awsJBAzS3Fc_000133.jpg,roi_fallback,384,360
awsJBAzS3Fc,94.4,awsJBAzS3Fc_000134.jpg,awsJBAzS3Fc_000134.jpg,roi_fallback,384,360
awsJBAzS3Fc,99.2,awsJBAzS3Fc_000139.jpg,awsJBAzS3Fc_000139.jpg,roi_fallback,384,360
awsJBAzS3Fc,105.4,awsJBAzS3Fc_000145.jpg,awsJBAzS3Fc_000145.jpg,roi_fallback,384,360
awsJBAzS3Fc,117.4,awsJBAzS3Fc_000157.jpg,awsJBAzS3Fc_000157.jpg,roi_fallback,384,360
awsJBAzS3Fc,123.2,awsJBAzS3Fc_000203.jpg,awsJBAzS3Fc_000203.jpg,roi_fallback,384,360
awsJBAzS3Fc,129.4,awsJBAzS3Fc_000209.jpg,awsJBAzS3Fc_000209.jpg,roi_fallback,384,360
awsJBAzS3Fc,135.4,awsJBAzS3Fc_000215.jpg,awsJBAzS3Fc_000215.jpg,roi_fallback,384,360
awsJBAzS3Fc,144.8,awsJBAzS3Fc_000225.jpg,awsJBAzS3Fc_000225.jpg,roi_fallback,384,360
awsJBAzS3Fc,148.8,awsJBAzS3Fc_000229.jpg,awsJBAzS3Fc_000229.jpg,roi_fallback,384,360
awsJBAzS3Fc,154.8,awsJBAzS3Fc_000235.jpg,awsJBAzS3Fc_000235.jpg,roi_fallback,384,360
awsJBAzS3Fc,159.8,awsJBAzS3Fc_000240.jpg,awsJBAzS3Fc_000240.jpg,roi_fallback,384,360
awsJBAzS3Fc,165.4,awsJBAzS3Fc_000245.jpg,awsJBAzS3Fc_000245.jpg,roi_fallback,384,360
awsJBAzS3Fc,171.4,awsJBAzS3Fc_000251.jpg,awsJBAzS3Fc_000251.jpg,roi_fallback,384,360
awsJBAzS3Fc,177.4,awsJBAzS3Fc_000257.jpg,awsJBAzS3Fc_000257.jpg,roi_fallback,384,360
awsJBAzS3Fc,183.4,awsJBAzS3Fc_000303.jpg,awsJBAzS3Fc_000303.jpg,roi_fallback,384,360
awsJBAzS3Fc,189.4,awsJBAzS3Fc_000309.jpg,awsJBAzS3Fc_000309.jpg,roi_fallback,384,360
awsJBAzS3Fc,190.4,awsJBAzS3Fc_000310.jpg,awsJBAzS3Fc_000310.jpg,roi_fallback,384,360
awsJBAzS3Fc,195.4,awsJBAzS3Fc_000315.jpg,awsJBAzS3Fc_000315.jpg,roi_fallback,384,360
awsJBAzS3Fc,201.2,awsJBAzS3Fc_000321.jpg,awsJBAzS3Fc_000321.jpg,roi_fallback,384,360
awsJBAzS3Fc,207.4,awsJBAzS3Fc_000327.jpg,awsJBAzS3Fc_000327.jpg,roi_fallback,384,360
awsJBAzS3Fc,213.2,awsJBAzS3Fc_000333.jpg,awsJBAzS3Fc_000333.jpg,roi_fallback,384,360
awsJBAzS3Fc,219.4,awsJBAzS3Fc_000339.jpg,awsJBAzS3Fc_000339.jpg,roi_fallback,384,360
awsJBAzS3Fc,225.4,awsJBAzS3Fc_000345.jpg,awsJBAzS3Fc_000345.jpg,roi_fallback,384,360
awsJBAzS3Fc,231.2,awsJBAzS3Fc_000351.jpg,awsJBAzS3Fc_000351.jpg,roi_fallback,384,360
awsJBAzS3Fc,237.4,awsJBAzS3Fc_000357.jpg,awsJBAzS3Fc_000357.jpg,roi_fallback,384,360
awsJBAzS3Fc,243.2,awsJBAzS3Fc_000403.jpg,awsJBAzS3Fc_000403.jpg,roi_fallback,384,360
awsJBAzS3Fc,249.2,awsJBAzS3Fc_000409.jpg,awsJBAzS3Fc_000409.jpg,roi_fallback,384,360
awsJBAzS3Fc,255.2,awsJBAzS3Fc_000415.jpg,awsJBAzS3Fc_000415.jpg,roi_fallback,384,360
awsJBAzS3Fc,261.4,awsJBAzS3Fc_000421.jpg,awsJBAzS3Fc_000421.jpg,roi_fallback,384,360
awsJBAzS3Fc,267.4,awsJBAzS3Fc_000427.jpg,awsJBAzS3Fc_000427.jpg,roi_fallback,384,360
awsJBAzS3Fc,270.8,awsJBAzS3Fc_000431.jpg,awsJBAzS3Fc_000431.jpg,roi_fallback,384,360
awsJBAzS3Fc,273.2,awsJBAzS3Fc_000433.jpg,awsJBAzS3Fc_000433.jpg,roi_fallback,384,360
awsJBAzS3Fc,279.2,awsJBAzS3Fc_000439.jpg,awsJBAzS3Fc_000439.jpg,roi_fallback,384,360
awsJBAzS3Fc,285.4,awsJBAzS3Fc_000445.jpg,awsJBAzS3Fc_000445.jpg,roi_fallback,384,360
awsJBAzS3Fc,291.4,awsJBAzS3Fc_000451.jpg,awsJBAzS3Fc_000451.jpg,roi_fallback,384,360
awsJBAzS3Fc,303.4,awsJBAzS3Fc_000503.jpg,awsJBAzS3Fc_000503.jpg,roi_fallback,384,360
awsJBAzS3Fc,309.2,awsJBAzS3Fc_000509.jpg,awsJBAzS3Fc_000509.jpg,roi_fallback,384,360
awsJBAzS3Fc,315.4,awsJBAzS3Fc_000515.jpg,awsJBAzS3Fc_000515.jpg,roi_fallback,384,360
awsJBAzS3Fc,321.2,awsJBAzS3Fc_000521.jpg,awsJBAzS3Fc_000521.jpg,roi_fallback,384,360
awsJBAzS3Fc,325.0,awsJBAzS3Fc_000525.jpg,awsJBAzS3Fc_000525.jpg,roi_fallback,384,360
awsJBAzS3Fc,327.2,awsJBAzS3Fc_000527.jpg,awsJBAzS3Fc_000527.jpg,roi_fallback,384,360
awsJBAzS3Fc,333.4,awsJBAzS3Fc_000533.jpg,awsJBAzS3Fc_000533.jpg,roi_fallback,384,360
awsJBAzS3Fc,339.4,awsJBAzS3Fc_000539.jpg,awsJBAzS3Fc_000539.jpg,roi_fallback,384,360
awsJBAzS3Fc,345.2,awsJBAzS3Fc_000545.jpg,awsJBAzS3Fc_000545.jpg,roi_fallback,384,360
awsJBAzS3Fc,351.2,awsJBAzS3Fc_000551.jpg,awsJBAzS3Fc_000551.jpg,roi_fallback,384,360
