video_id,t_sec,frame,crop,method,w,h
S3YrdtxmRX4,1.6,S3YrdtxmRX4_000002.jpg,S3YrdtxmRX4_000002.jpg,white_rect,308,241
S3YrdtxmRX4,6.4,S3YrdtxmRX4_000006.jpg,S3YrdtxmRX4_000006.jpg,white_rect,309,247
S3YrdtxmRX4,21.0,S3YrdtxmRX4_000021.jpg,S3YrdtxmRX4_000021.jpg,roi_fallback,512,198
S3YrdtxmRX4,27.8,S3YrdtxmRX4_000028.jpg,S3YrdtxmRX4_000028.jpg,white_rect,622,155
S3YrdtxmRX4,35.0,S3YrdtxmRX4_000035.jpg,S3YrdtxmRX4_000035.jpg,white_rect,200,151
S3YrdtxmRX4,42.8,S3YrdtxmRX4_000043.jpg,S3YrdtxmRX4_000043.jpg,white_rect,369,147
S3YrdtxmRX4,49.8,S3YrdtxmRX4_000050.jpg,S3YrdtxmRX4_000050.jpg,white_rect,391,170
S3YrdtxmRX4,55.8,S3YrdtxmRX4_000056.jpg,S3YrdtxmRX4_000056.jpg,white_rect,622,133
S3YrdtxmRX4,64.0,S3YrdtxmRX4_000104.jpg,S3YrdtxmRX4_000104.jpg,white_rect,566,118
S3YrdtxmRX4,70.4,S3YrdtxmRX4_000110.jpg,S3YrdtxmRX4_000110.jpg,white_rect,188,144
S3YrdtxmRX4,76.8,S3YrdtxmRX4_000117.jpg,S3YrdtxmRX4_000117.jpg,white_rect,193,108
S3YrdtxmRX4,79.2,S3YrdtxmRX4_000119.jpg,S3YrdtxmRX4_000119.jpg,white_rect,194,107
S3YrdtxmRX4,85.2,S3YrdtxmRX4_000125.jpg,S3YrdtxmRX4_000125.jpg,white_rect,265,136
S3YrdtxmRX4,93.4,S3YrdtxmRX4_000133.jpg,S3YrdtxmRX4_000133.jpg,white_rect,213,91
S3YrdtxmRX4,101.4,S3YrdtxmRX4_000141.jpg,S3YrdtxmRX4_000141.jpg,white_rect,291,185
S3YrdtxmRX4,107.4,S3YrdtxmRX4_000147.jpg,S3YrdtxmRX4_000147.jpg,white_rect,325,129
S3YrdtxmRX4,114.8,S3YrdtxmRX4_000155.jpg,S3YrdtxmRX4_000155.jpg,white_rect,480,195
S3YrdtxmRX4,123.8,S3YrdtxmRX4_000204.jpg,S3YrdtxmRX4_000204.jpg,white_rect,503,131
S3YrdtxmRX4,129.2,S3YrdtxmRX4_000209.jpg,S3YrdtxmRX4_000209.jpg,white_rect,427,139
S3YrdtxmRX4,136.4,S3YrdtxmRX4_000216.jpg,S3YrdtxmRX4_000216.jpg,white_rect,622,163
S3YrdtxmRX4,142.6,S3YrdtxmRX4_000223.jpg,S3YrdtxmRX4_000223.jpg,white_rect,243,165
S3YrdtxmRX4,149.4,S3YrdtxmRX4_000229.jpg,S3YrdtxmRX4_000229.jpg,white_rect,509,158
S3YrdtxmRX4,153.6,S3YrdtxmRX4_000234.jpg,S3YrdtxmRX4_000234.jpg,white_rect,424,116
S3YrdtxmRX4,154.0,S3YrdtxmRX4_000234_1.jpg,S3YrdtxmRX4_000234_1.jpg,white_rect,429,114
S3YrdtxmRX4,155.6,S3YrdtxmRX4_000236.jpg,S3YrdtxmRX4_000236.jpg,white_rect,429,114
S3YrdtxmRX4,162.0,S3YrdtxmRX4_000242.jpg,S3YrdtxmRX4_000242.jpg,white_rect,494,117
S3YrdtxmRX4,168.2,S3YrdtxmRX4_000248.jpg,S3YrdtxmRX4_000248.jpg,white_rect,199,142
S3YrdtxmRX4,170.6,S3YrdtxmRX4_000251.jpg,S3YrdtxmRX4_000251.jpg,white_rect,384,142
S3YrdtxmRX4,175.4,S3YrdtxmRX4_000255.jpg,S3YrdtxmRX4_000255.jpg,white_rect,622,154
S3YrdtxmRX4,176.4,S3YrdtxmRX4_000256.jpg,S3YrdtxmRX4_000256.jpg,white_rect,203,94
S3YrdtxmRX4,183.2,S3YrdtxmRX4_000303.jpg,S3YrdtxmRX4_000303.jpg,white_rect,382,178
S3YrdtxmRX4,191.4,S3YrdtxmRX4_000311.jpg,S3YrdtxmRX4_000311.jpg,white_rect,622,163
S3YrdtxmRX4,198.8,S3YrdtxmRX4_000319.jpg,S3YrdtxmRX4_000319.jpg,white_rect,284,89
S3YrdtxmRX4,206.2,S3YrdtxmRX4_000326.jpg,S3YrdtxmRX4_000326.jpg,white_rect,431,143
S3YrdtxmRX4,214.8,S3YrdtxmRX4_000335.jpg,S3YrdtxmRX4_000335.jpg,white_rect,464,170
S3YrdtxmRX4,219.8,S3YrdtxmRX4_000340.jpg,S3YrdtxmRX4_000340.jpg,white_rect,358,135
S3YrdtxmRX4,227.2,S3YrdtxmRX4_000347.jpg,S3YrdtxmRX4_000347.jpg,white_rect,577,138
S3YrdtxmRX4,234.6,S3YrdtxmRX4_000355.jpg,S3YrdtxmRX4_000355.jpg,white_rect,525,144
S3YrdtxmRX4,241.4,S3YrdtxmRX4_000401.jpg,S3YrdtxmRX4_000401.jpg,white_rect,207,93
S3YrdtxmRX4,249.0,S3YrdtxmRX4_000409.jpg,S3YrdtxmRX4_000409.jpg,white_rect,622,156
S3YrdtxmRX4,259.0,S3YrdtxmRX4_000419.jpg,S3YrdtxmRX4_000419.jpg,white_rect,309,133
S3YrdtxmRX4,266.6,S3YrdtxmRX4_000427.jpg,S3YrdtxmRX4_000427.jpg,white_rect,290,158
S3YrdtxmRX4,275.4,S3YrdtxmRX4_000435.jpg,S3YrdtxmRX4_000435.jpg,white_rect,368,187
S3YrdtxmRX4,283.8,S3YrdtxmRX4_000444.jpg,S3YrdtxmRX4_000444.jpg,white_rect,285,149
S3YrdtxmRX4,291.6,S3YrdtxmRX4_000452.jpg,S3YrdtxmRX4_000452.jpg,white_rect,197,106
S3YrdtxmRX4,299.0,S3YrdtxmRX4_000459.jpg,S3YrdtxmRX4_000459.jpg,white_rect,302,129
S3YrdtxmRX4,303.2,S3YrdtxmRX4_000503.jpg,S3YrdtxmRX4_000503.jpg,white_rect,549,150
S3YrdtxmRX4,305.4,S3YrdtxmRX4_000505.jpg,S3YrdtxmRX4_000505.jpg,white_rect,550,150
S3YrdtxmRX4,311.6,S3YrdtxmRX4_000512.jpg,S3YrdtxmRX4_000512.jpg,white_rect,181,114
S3YrdtxmRX4,320.2,S3YrdtxmRX4_000520.jpg,S3YrdtxmRX4_000520.jpg,white_rect,518,225
S3YrdtxmRX4,327.4,S3YrdtxmRX4_000527.jpg,S3YrdtxmRX4_000527.jpg,white_rect,526,259
S3YrdtxmRX4,334.4,S3YrdtxmRX4_000534.jpg,S3YrdtxmRX4_000534.jpg,white_rect,622,291
S3YrdtxmRX4,337.6,S3YrdtxmRX4_000538.jpg,S3YrdtxmRX4_000538.jpg,white_rect,622,293
S3YrdtxmRX4,338.2,S3YrdtxmRX4_000538_1.jpg,S3YrdtxmRX4_000538_1.jpg,roi_fallback,512,198
S3YrdtxmRX4,356.2,S3YrdtxmRX4_000556.jpg,S3YrdtxmRX4_000556.jpg,white_rect,387,302
