video_id,t_sec,hhmmss,path,mean_diff,n_frames
Yce2Z9qVmgY,1.0,000001,Yce2Z9qVmgY_000001_start.jpg,0.0,1
Yce2Z9qVmgY,11.4,000011,Yce2Z9qVmgY_000011_1.jpg,0.0,2
Yce2Z9qVmgY,13.2,000013,Yce2Z9qVmgY_000013_1.jpg,1.091,2
Yce2Z9qVmgY,19.2,000019,Yce2Z9qVmgY_000019_1.jpg,1.76,2
Yce2Z9qVmgY,25.2,000025,Yce2Z9qVmgY_000025_1.jpg,1.947,2
Yce2Z9qVmgY,31.2,000031,Yce2Z9qVmgY_000031_1.jpg,1.53,2
Yce2Z9qVmgY,37.6,000038,Yce2Z9qVmgY_000038_1.jpg,3.408,2
Yce2Z9qVmgY,43.2,000043,Yce2Z9qVmgY_000043_1.jpg,1.661,2
Yce2Z9qVmgY,49.2,000049,Yce2Z9qVmgY_000049_1.jpg,0.98,2
Yce2Z9qVmgY,55.2,000055,Yce2Z9qVmgY_000055_1.jpg,1.928,2
Yce2Z9qVmgY,61.2,000101,Yce2Z9qVmgY_000101_1.jpg,0.966,2
Yce2Z9qVmgY,67.2,000107,Yce2Z9qVmgY_000107_1.jpg,2.531,2
Yce2Z9qVmgY,73.2,000113,Yce2Z9qVmgY_000113_1.jpg,3.661,2
Yce2Z9qVmgY,73.8,000114,Yce2Z9qVmgY_000114_2.jpg,3.509,2
Yce2Z9qVmgY,74.4,000114,Yce2Z9qVmgY_000114_3.jpg,3.686,2
Yce2Z9qVmgY,75.4,000115,Yce2Z9qVmgY_000115_1.jpg,3.066,2
Yce2Z9qVmgY,79.2,000119,Yce2Z9qVmgY_000119_1.jpg,1.888,2
Yce2Z9qVmgY,85.2,000125,Yce2Z9qVmgY_000125_1.jpg,2.344,2
Yce2Z9qVmgY,91.2,000131,Yce2Z9qVmgY_000131_1.jpg,1.486,2
Yce2Z9qVmgY,97.2,000137,Yce2Z9qVmgY_000137_1.jpg,1.15,2
Yce2Z9qVmgY,103.2,000143,Yce2Z9qVmgY_000143_1.jpg,1.223,2
Yce2Z9qVmgY,115.8,000156,Yce2Z9qVmgY_000156_1.jpg,3.49,2
Yce2Z9qVmgY,116.8,000157,Yce2Z9qVmgY_000157_1.jpg,3.552,2
Yce2Z9qVmgY,121.2,000201,Yce2Z9qVmgY_000201_1.jpg,1.115,2
Yce2Z9qVmgY,127.2,000207,Yce2Z9qVmgY_000207_1.jpg,1.949,2
Yce2Z9qVmgY,135.4,000215,Yce2Z9qVmgY_000215_1.jpg,3.795,2
Yce2Z9qVmgY,137.8,000218,Yce2Z9qVmgY_000218_1.jpg,3.139,2
Yce2Z9qVmgY,139.2,000219,Yce2Z9qVmgY_000219_1.jpg,1.34,2
Yce2Z9qVmgY,145.4,000225,Yce2Z9qVmgY_000225_1.jpg,2.996,2
Yce2Z9qVmgY,151.2,000231,Yce2Z9qVmgY_000231_1.jpg,0.766,2
Yce2Z9qVmgY,157.2,000237,Yce2Z9qVmgY_000237_1.jpg,3.305,2
Yce2Z9qVmgY,163.2,000243,Yce2Z9qVmgY_000243_1.jpg,1.306,2
Yce2Z9qVmgY,172.0,000252,Yce2Z9qVmgY_000252_1.jpg,3.893,2
Yce2Z9qVmgY,181.2,000301,Yce2Z9qVmgY_000301_1.jpg,2.023,2
Yce2Z9qVmgY,187.2,000307,Yce2Z9qVmgY_000307_1.jpg,2.873,2
Yce2Z9qVmgY,190.4,000310,Yce2Z9qVmgY_000310_1.jpg,3.296,2
Yce2Z9qVmgY,193.2,000313,Yce2Z9qVmgY_000313_1.jpg,0.79,2
Yce2Z9qVmgY,199.2,000319,Yce2Z9qVmgY_000319_1.jpg,2.106,2
Yce2Z9qVmgY,205.2,000325,Yce2Z9qVmgY_000325_1.jpg,1.213,2
Yce2Z9qVmgY,213.0,000333,Yce2Z9qVmgY_000333_1.jpg,3.643,2
Yce2Z9qVmgY,215.4,000335,Yce2Z9qVmgY_000335_1.jpg,3.388,2
Yce2Z9qVmgY,217.2,000337,Yce2Z9qVmgY_000337_1.jpg,0.775,2
Yce2Z9qVmgY,224.4,000344,Yce2Z9qVmgY_000344_1.jpg,3.75,2
Yce2Z9qVmgY,227.0,000347,Yce2Z9qVmgY_000347_1.jpg,3.731,2
Yce2Z9qVmgY,227.8,000348,Yce2Z9qVmgY_000348_1.jpg,3.434,2
Yce2Z9qVmgY,235.4,000355,Yce2Z9qVmgY_000355_1.jpg,3.763,2
Yce2Z9qVmgY,238.0,000358,Yce2Z9qVmgY_000358_1.jpg,3.99,2
Yce2Z9qVmgY,241.2,000401,Yce2Z9qVmgY_000401_1.jpg,2.939,2
Yce2Z9qVmgY,245.4,000405,Yce2Z9qVmgY_000405_1.jpg,3.222,2
Yce2Z9qVmgY,247.8,000408,Yce2Z9qVmgY_000408_1.jpg,3.239,2
Yce2Z9qVmgY,250.4,000410,Yce2Z9qVmgY_000410_1.jpg,3.89,2
Yce2Z9qVmgY,251.8,000412,Yce2Z9qVmgY_000412_1.jpg,3.22,2
Yce2Z9qVmgY,253.2,000413,Yce2Z9qVmgY_000413_1.jpg,0.566,2
Yce2Z9qVmgY,259.2,000419,Yce2Z9qVmgY_000419_1.jpg,2.294,2
Yce2Z9qVmgY,265.4,000425,Yce2Z9qVmgY_000425_1.jpg,2.998,2
Yce2Z9qVmgY,277.2,000437,Yce2Z9qVmgY_000437_1.jpg,2.898,2
Yce2Z9qVmgY,281.6,000442,Yce2Z9qVmgY_000442_1.jpg,3.688,2
Yce2Z9qVmgY,283.2,000443,Yce2Z9qVmgY_000443_1.jpg,1.867,2
Yce2Z9qVmgY,289.2,000449,Yce2Z9qVmgY_000449_1.jpg,0.944,2
Yce2Z9qVmgY,295.4,000455,Yce2Z9qVmgY_000455_1.jpg,3.047,2
Yce2Z9qVmgY,298.8,000459,Yce2Z9qVmgY_000459_1.jpg,3.325,2
Yce2Z9qVmgY,301.2,000501,Yce2Z9qVmgY_000501_1.jpg,1.252,2
Yce2Z9qVmgY,307.2,000507,Yce2Z9qVmgY_000507_1.jpg,0.686,2
Yce2Z9qVmgY,313.2,000513,Yce2Z9qVmgY_000513_1.jpg,3.429,2
Yce2Z9qVmgY,319.2,000519,Yce2Z9qVmgY_000519_1.jpg,1.487,2
Yce2Z9qVmgY,325.2,000525,Yce2Z9qVmgY_000525_1.jpg,1.097,2
Yce2Z9qVmgY,331.2,000531,Yce2Z9qVmgY_000531_1.jpg,1.511,2
Yce2Z9qVmgY,337.2,000537,Yce2Z9qVmgY_000537_1.jpg,3.006,2
Yce2Z9qVmgY,340.4,000540,Yce2Z9qVmgY_000540_1.jpg,2.472,2
Yce2Z9qVmgY,343.2,000543,Yce2Z9qVmgY_000543_1.jpg,1.543,2
Yce2Z9qVmgY,349.2,000549,Yce2Z9qVmgY_000549_1.jpg,1.836,2
Yce2Z9qVmgY,352.8,000553,Yce2Z9qVmgY_000553_1.jpg,3.004,2
Yce2Z9qVmgY,355.2,000555,Yce2Z9qVmgY_000555_1.jpg,0.994,2
Yce2Z9qVmgY,361.2,000601,Yce2Z9qVmgY_000601_1.jpg,2.575,2
Yce2Z9qVmgY,365.4,000605,Yce2Z9qVmgY_000605_1.jpg,3.457,2
Yce2Z9qVmgY,367.2,000607,Yce2Z9qVmgY_000607_1.jpg,1.972,2
Yce2Z9qVmgY,370.4,000610,Yce2Z9qVmgY_000610_1.jpg,2.496,2
Yce2Z9qVmgY,373.2,000613,Yce2Z9qVmgY_000613_1.jpg,3.596,2
Yce2Z9qVmgY,375.4,000615,Yce2Z9qVmgY_000615_1.jpg,3.653,2
Yce2Z9qVmgY,379.2,000619,Yce2Z9qVmgY_000619_1.jpg,2.19,2
Yce2Z9qVmgY,385.2,000625,Yce2Z9qVmgY_000625_1.jpg,1.186,2
Yce2Z9qVmgY,391.2,000631,Yce2Z9qVmgY_000631_1.jpg,0.875,2
Yce2Z9qVmgY,397.2,000637,Yce2Z9qVmgY_000637_1.jpg,1.267,2
Yce2Z9qVmgY,403.2,000643,Yce2Z9qVmgY_000643_1.jpg,0.755,2
Yce2Z9qVmgY,409.2,000649,Yce2Z9qVmgY_000649_1.jpg,3.176,2
Yce2Z9qVmgY,415.2,000655,Yce2Z9qVmgY_000655_1.jpg,1.134,2
Yce2Z9qVmgY,421.2,000701,Yce2Z9qVmgY_000701_1.jpg,3.405,2
Yce2Z9qVmgY,425.4,000705,Yce2Z9qVmgY_000705_1.jpg,3.371,2
Yce2Z9qVmgY,427.2,000707,Yce2Z9qVmgY_000707_1.jpg,1.941,2
Yce2Z9qVmgY,433.2,000713,Yce2Z9qVmgY_000713_1.jpg,1.572,2
Yce2Z9qVmgY,439.2,000719,Yce2Z9qVmgY_000719_1.jpg,1.745,2
Yce2Z9qVmgY,445.4,000725,Yce2Z9qVmgY_000725_1.jpg,3.963,2
Yce2Z9qVmgY,446.8,000727,Yce2Z9qVmgY_000727_1.jpg,3.344,2
Yce2Z9qVmgY,451.2,000731,Yce2Z9qVmgY_000731_1.jpg,0.33,2
Yce2Z9qVmgY,457.2,000737,Yce2Z9qVmgY_000737_1.jpg,2.922,2
Yce2Z9qVmgY,460.4,000740,Yce2Z9qVmgY_000740_1.jpg,3.638,2
Yce2Z9qVmgY,463.2,000743,Yce2Z9qVmgY_000743_1.jpg,0.702,2
