video_id,t_sec,frame,crop,method,w,h
PI6s6wIHdKw,10.0,PI6s6wIHdKw_000010.jpg,PI6s6wIHdKw_000010.jpg,roi_fallback,384,360
PI6s6wIHdKw,14.4,PI6s6wIHdKw_000014.jpg,PI6s6wIHdKw_000014.jpg,roi_fallback,384,360
PI6s6wIHdKw,19.4,PI6s6wIHdKw_000019.jpg,PI6s6wIHdKw_000019.jpg,roi_fallback,384,360
PI6s6wIHdKw,23.6,PI6s6wIHdKw_000024.jpg,PI6s6wIHdKw_000024.jpg,roi_fallback,384,360
PI6s6wIHdKw,38.6,PI6s6wIHdKw_000039.jpg,PI6s6wIHdKw_000039.jpg,roi_fallback,384,360
PI6s6wIHdKw,40.0,PI6s6wIHdKw_000040.jpg,PI6s6wIHdKw_000040.jpg,roi_fallback,384,360
PI6s6wIHdKw,40.8,PI6s6wIHdKw_000041.jpg,PI6s6wIHdKw_000041.jpg,roi_fallback,384,360
PI6s6wIHdKw,43.8,PI6s6wIHdKw_000044.jpg,PI6s6wIHdKw_000044.jpg,roi_fallback,384,360
PI6s6wIHdKw,49.8,PI6s6wIHdKw_000050.jpg,PI6s6wIHdKw_000050.jpg,roi_fallback,384,360
PI6s6wIHdKw,56.6,PI6s6wIHdKw_000057.jpg,PI6s6wIHdKw_000057.jpg,roi_fallback,384,360
PI6s6wIHdKw,59.6,PI6s6wIHdKw_000100.jpg,PI6s6wIHdKw_000100.jpg,roi_fallback,384,360
PI6s6wIHdKw,60.8,PI6s6wIHdKw_000101.jpg,PI6s6wIHdKw_000101.jpg,roi_fallback,384,360
PI6s6wIHdKw,61.8,PI6s6wIHdKw_000102.jpg,PI6s6wIHdKw_000102.jpg,roi_fallback,384,360
PI6s6wIHdKw,66.8,PI6s6wIHdKw_000107.jpg,PI6s6wIHdKw_000107.jpg,roi_fallback,384,360
PI6s6wIHdKw,67.8,PI6s6wIHdKw_000108.jpg,PI6s6wIHdKw_000108.jpg,roi_fallback,384,360
PI6s6wIHdKw,73.2,PI6s6wIHdKw_000113.jpg,PI6s6wIHdKw_000113.jpg,roi_fallback,384,360
PI6s6wIHdKw,75.6,PI6s6wIHdKw_000116.jpg,PI6s6wIHdKw_000116.jpg,roi_fallback,384,360
PI6s6wIHdKw,78.6,PI6s6wIHdKw_000119.jpg,PI6s6wIHdKw_000119.jpg,roi_fallback,384,360
PI6s6wIHdKw,86.0,PI6s6wIHdKw_000126.jpg,PI6s6wIHdKw_000126.jpg,roi_fallback,384,360
PI6s6wIHdKw,97.8,PI6s6wIHdKw_000138.jpg,PI6s6wIHdKw_000138.jpg,roi_fallback,384,360
PI6s6wIHdKw,101.8,PI6s6wIHdKw_000142.jpg,PI6s6wIHdKw_000142.jpg,roi_fallback,384,360
PI6s6wIHdKw,102.8,PI6s6wIHdKw_000143.jpg,PI6s6wIHdKw_000143.jpg,roi_fallback,384,360
PI6s6wIHdKw,104.6,PI6s6wIHdKw_000145.jpg,PI6s6wIHdKw_000145.jpg,roi_fallback,384,360
PI6s6wIHdKw,105.8,PI6s6wIHdKw_000146.jpg,PI6s6wIHdKw_000146.jpg,roi_fallback,384,360
PI6s6wIHdKw,109.8,PI6s6wIHdKw_000150.jpg,PI6s6wIHdKw_000150.jpg,roi_fallback,384,360
PI6s6wIHdKw,113.6,PI6s6wIHdKw_000154.jpg,PI6s6wIHdKw_000154.jpg,roi_fallback,384,360
PI6s6wIHdKw,114.4,PI6s6wIHdKw_000154_1.jpg,PI6s6wIHdKw_000154_1.jpg,roi_fallback,384,360
PI6s6wIHdKw,115.6,PI6s6wIHdKw_000156.jpg,PI6s6wIHdKw_000156.jpg,roi_fallback,384,360
PI6s6wIHdKw,121.8,PI6s6wIHdKw_000202.jpg,PI6s6wIHdKw_000202.jpg,roi_fallback,384,360
PI6s6wIHdKw,126.8,PI6s6wIHdKw_000207.jpg,PI6s6wIHdKw_000207.jpg,roi_fallback,384,360
PI6s6wIHdKw,129.2,PI6s6wIHdKw_000209.jpg,PI6s6wIHdKw_000209.jpg,roi_fallback,384,360
PI6s6wIHdKw,130.2,PI6s6wIHdKw_000210.jpg,PI6s6wIHdKw_000210.jpg,roi_fallback,384,360
PI6s6wIHdKw,133.2,PI6s6wIHdKw_000213.jpg,PI6s6wIHdKw_000213.jpg,roi_fallback,384,360
PI6s6wIHdKw,135.6,PI6s6wIHdKw_000216.jpg,PI6s6wIHdKw_000216.jpg,roi_fallback,384,360
PI6s6wIHdKw,139.8,PI6s6wIHdKw_000220.jpg,PI6s6wIHdKw_000220.jpg,roi_fallback,384,360
PI6s6wIHdKw,143.8,PI6s6wIHdKw_000224.jpg,PI6s6wIHdKw_000224.jpg,roi_fallback,384,360
PI6s6wIHdKw,144.4,PI6s6wIHdKw_000224_1.jpg,PI6s6wIHdKw_000224_1.jpg,roi_fallback,384,360
PI6s6wIHdKw,144.8,PI6s6wIHdKw_000225.jpg,PI6s6wIHdKw_000225.jpg,roi_fallback,384,360
PI6s6wIHdKw,145.8,PI6s6wIHdKw_000226.jpg,PI6s6wIHdKw_000226.jpg,roi_fallback,384,360
PI6s6wIHdKw,147.4,PI6s6wIHdKw_000227.jpg,PI6s6wIHdKw_000227.jpg,roi_fallback,384,360
PI6s6wIHdKw,149.6,PI6s6wIHdKw_000230.jpg,PI6s6wIHdKw_000230.jpg,roi_fallback,384,360
PI6s6wIHdKw,152.2,PI6s6wIHdKw_000232.jpg,PI6s6wIHdKw_000232.jpg,roi_fallback,384,360
PI6s6wIHdKw,156.6,PI6s6wIHdKw_000237.jpg,PI6s6wIHdKw_000237.jpg,roi_fallback,384,360
PI6s6wIHdKw,167.8,PI6s6wIHdKw_000248.jpg,PI6s6wIHdKw_000248.jpg,roi_fallback,384,360
PI6s6wIHdKw,168.8,PI6s6wIHdKw_000249.jpg,PI6s6wIHdKw_000249.jpg,roi_fallback,384,360
PI6s6wIHdKw,170.8,PI6s6wIHdKw_000251.jpg,PI6s6wIHdKw_000251.jpg,roi_fallback,384,360
PI6s6wIHdKw,173.6,PI6s6wIHdKw_000254.jpg,PI6s6wIHdKw_000254.jpg,roi_fallback,384,360
PI6s6wIHdKw,175.6,PI6s6wIHdKw_000256.jpg,PI6s6wIHdKw_000256.jpg,roi_fallback,384,360
PI6s6wIHdKw,176.2,PI6s6wIHdKw_000256_1.jpg,PI6s6wIHdKw_000256_1.jpg,roi_fallback,384,360
PI6s6wIHdKw,176.8,PI6s6wIHdKw_000257.jpg,PI6s6wIHdKw_000257.jpg,roi_fallback,384,360
PI6s6wIHdKw,177.4,PI6s6wIHdKw_000257_1.jpg,PI6s6wIHdKw_000257_1.jpg,roi_fallback,384,360
PI6s6wIHdKw,179.6,PI6s6wIHdKw_000300.jpg,PI6s6wIHdKw_000300.jpg,roi_fallback,384,360
PI6s6wIHdKw,180.8,PI6s6wIHdKw_000301.jpg,PI6s6wIHdKw_000301.jpg,roi_fallback,384,360
PI6s6wIHdKw,182.8,PI6s6wIHdKw_000303.jpg,PI6s6wIHdKw_000303.jpg,roi_fallback,384,360
PI6s6wIHdKw,183.8,PI6s6wIHdKw_000304.jpg,PI6s6wIHdKw_000304.jpg,roi_fallback,384,360
PI6s6wIHdKw,187.8,PI6s6wIHdKw_000308.jpg,PI6s6wIHdKw_000308.jpg,roi_fallback,384,360
PI6s6wIHdKw,192.0,PI6s6wIHdKw_000312.jpg,PI6s6wIHdKw_000312.jpg,roi_fallback,384,360
PI6s6wIHdKw,192.8,PI6s6wIHdKw_000313.jpg,PI6s6wIHdKw_000313.jpg,roi_fallback,384,360
PI6s6wIHdKw,198.8,PI6s6wIHdKw_000319.jpg,PI6s6wIHdKw_000319.jpg,roi_fallback,384,360
PI6s6wIHdKw,199.6,PI6s6wIHdKw_000320.jpg,PI6s6wIHdKw_000320.jpg,roi_fallback,384,360
PI6s6wIHdKw,200.2,PI6s6wIHdKw_000320_1.jpg,PI6s6wIHdKw_000320_1.jpg,roi_fallback,384,360
PI6s6wIHdKw,200.8,PI6s6wIHdKw_000321.jpg,PI6s6wIHdKw_000321.jpg,roi_fallback,384,360
PI6s6wIHdKw,201.6,PI6s6wIHdKw_000322.jpg,PI6s6wIHdKw_000322.jpg,roi_fallback,384,360
PI6s6wIHdKw,205.8,PI6s6wIHdKw_000326.jpg,PI6s6wIHdKw_000326.jpg,roi_fallback,384,360
PI6s6wIHdKw,209.8,PI6s6wIHdKw_000330.jpg,PI6s6wIHdKw_000330.jpg,roi_fallback,384,360
PI6s6wIHdKw,210.8,PI6s6wIHdKw_000331.jpg,PI6s6wIHdKw_000331.jpg,roi_fallback,384,360
PI6s6wIHdKw,212.8,PI6s6wIHdKw_000333.jpg,PI6s6wIHdKw_000333.jpg,roi_fallback,384,360
PI6s6wIHdKw,229.8,PI6s6wIHdKw_000350.jpg,PI6s6wIHdKw_000350.jpg,roi_fallback,384,360
PI6s6wIHdKw,235.8,PI6s6wIHdKw_000356.jpg,PI6s6wIHdKw_000356.jpg,roi_fallback,384,360
PI6s6wIHdKw,247.8,PI6s6wIHdKw_000408.jpg,PI6s6wIHdKw_000408.jpg,roi_fallback,384,360
PI6s6wIHdKw,251.8,PI6s6wIHdKw_000412.jpg,PI6s6wIHdKw_000412.jpg,roi_fallback,384,360
PI6s6wIHdKw,252.6,PI6s6wIHdKw_000413.jpg,PI6s6wIHdKw_000413.jpg,roi_fallback,384,360
PI6s6wIHdKw,258.6,PI6s6wIHdKw_000419.jpg,PI6s6wIHdKw_000419.jpg,roi_fallback,384,360
PI6s6wIHdKw,261.2,PI6s6wIHdKw_000421.jpg,PI6s6wIHdKw_000421.jpg,roi_fallback,384,360
PI6s6wIHdKw,264.2,PI6s6wIHdKw_000424.jpg,PI6s6wIHdKw_000424.jpg,roi_fallback,384,360
PI6s6wIHdKw,266.6,PI6s6wIHdKw_000427.jpg,PI6s6wIHdKw_000427.jpg,roi_fallback,384,360
PI6s6wIHdKw,270.8,PI6s6wIHdKw_000431.jpg,PI6s6wIHdKw_000431.jpg,roi_fallback,384,360
PI6s6wIHdKw,271.8,PI6s6wIHdKw_000432.jpg,PI6s6wIHdKw_000432.jpg,roi_fallback,384,360
PI6s6wIHdKw,272.8,PI6s6wIHdKw_000433.jpg,PI6s6wIHdKw_000433.jpg,roi_fallback,384,360
PI6s6wIHdKw,273.8,PI6s6wIHdKw_000434.jpg,PI6s6wIHdKw_000434.jpg,roi_fallback,384,360
PI6s6wIHdKw,279.0,PI6s6wIHdKw_000439.jpg,PI6s6wIHdKw_000439.jpg,roi_fallback,384,360
PI6s6wIHdKw,280.2,PI6s6wIHdKw_000440.jpg,PI6s6wIHdKw_000440.jpg,roi_fallback,384,360
PI6s6wIHdKw,283.0,PI6s6wIHdKw_000443.jpg,PI6s6wIHdKw_000443.jpg,roi_fallback,384,360
PI6s6wIHdKw,285.2,PI6s6wIHdKw_000445.jpg,PI6s6wIHdKw_000445.jpg,roi_fallback,384,360
PI6s6wIHdKw,285.8,PI6s6wIHdKw_000446.jpg,PI6s6wIHdKw_000446.jpg,roi_fallback,384,360
PI6s6wIHdKw,289.2,PI6s6wIHdKw_000449.jpg,PI6s6wIHdKw_000449.jpg,roi_fallback,384,360
PI6s6wIHdKw,290.8,PI6s6wIHdKw_000451.jpg,PI6s6wIHdKw_000451.jpg,roi_fallback,384,360
PI6s6wIHdKw,291.8,PI6s6wIHdKw_000452.jpg,PI6s6wIHdKw_000452.jpg,roi_fallback,384,360
PI6s6wIHdKw,302.0,PI6s6wIHdKw_000502.jpg,PI6s6wIHdKw_000502.jpg,roi_fallback,384,360
PI6s6wIHdKw,307.8,PI6s6wIHdKw_000508.jpg,PI6s6wIHdKw_000508.jpg,roi_fallback,384,360
PI6s6wIHdKw,311.8,PI6s6wIHdKw_000512.jpg,PI6s6wIHdKw_000512.jpg,roi_fallback,384,360
PI6s6wIHdKw,312.6,PI6s6wIHdKw_000513.jpg,PI6s6wIHdKw_000513.jpg,roi_fallback,384,360
PI6s6wIHdKw,319.8,PI6s6wIHdKw_000520.jpg,PI6s6wIHdKw_000520.jpg,roi_fallback,384,360
PI6s6wIHdKw,326.2,PI6s6wIHdKw_000526.jpg,PI6s6wIHdKw_000526.jpg,roi_fallback,384,360
PI6s6wIHdKw,327.8,PI6s6wIHdKw_000528.jpg,PI6s6wIHdKw_000528.jpg,roi_fallback,384,360
PI6s6wIHdKw,329.6,PI6s6wIHdKw_000530.jpg,PI6s6wIHdKw_000530.jpg,roi_fallback,384,360
PI6s6wIHdKw,332.2,PI6s6wIHdKw_000532.jpg,PI6s6wIHdKw_000532.jpg,roi_fallback,384,360
PI6s6wIHdKw,337.6,PI6s6wIHdKw_000538.jpg,PI6s6wIHdKw_000538.jpg,roi_fallback,384,360
PI6s6wIHdKw,340.2,PI6s6wIHdKw_000540.jpg,PI6s6wIHdKw_000540.jpg,roi_fallback,384,360
PI6s6wIHdKw,343.2,PI6s6wIHdKw_000543.jpg,PI6s6wIHdKw_000543.jpg,roi_fallback,384,360
PI6s6wIHdKw,345.6,PI6s6wIHdKw_000546.jpg,PI6s6wIHdKw_000546.jpg,roi_fallback,384,360
PI6s6wIHdKw,348.6,PI6s6wIHdKw_000549.jpg,PI6s6wIHdKw_000549.jpg,roi_fallback,384,360
PI6s6wIHdKw,350.6,PI6s6wIHdKw_000551.jpg,PI6s6wIHdKw_000551.jpg,roi_fallback,384,360
