video_id,t_sec,frame,crop,method,w,h
ys-tP7cGnMM,3.8,ys-tP7cGnMM_000004.jpg,ys-tP7cGnMM_000004.jpg,roi_fallback,384,360
ys-tP7cGnMM,5.6,ys-tP7cGnMM_000006.jpg,ys-tP7cGnMM_000006.jpg,roi_fallback,384,360
ys-tP7cGnMM,7.2,ys-tP7cGnMM_000007.jpg,ys-tP7cGnMM_000007.jpg,roi_fallback,384,360
ys-tP7cGnMM,278.4,ys-tP7cGnMM_000438.jpg,ys-tP7cGnMM_000438.jpg,roi_fallback,384,360
ys-tP7cGnMM,278.8,ys-tP7cGnMM_000439.jpg,ys-tP7cGnMM_000439.jpg,roi_fallback,384,360
ys-tP7cGnMM,279.4,ys-tP7cGnMM_000439_1.jpg,ys-tP7cGnMM_000439_1.jpg,roi_fallback,384,360
ys-tP7cGnMM,281.0,ys-tP7cGnMM_000441.jpg,ys-tP7cGnMM_000441.jpg,roi_fallback,384,360
ys-tP7cGnMM,281.6,ys-tP7cGnMM_000442.jpg,ys-tP7cGnMM_000442.jpg,roi_fallback,384,360
ys-tP7cGnMM,282.0,ys-tP7cGnMM_000442_1.jpg,ys-tP7cGnMM_000442_1.jpg,roi_fallback,384,360
ys-tP7cGnMM,283.0,ys-tP7cGnMM_000443.jpg,ys-tP7cGnMM_000443.jpg,roi_fallback,384,360
ys-tP7cGnMM,300.2,ys-tP7cGnMM_000500.jpg,ys-tP7cGnMM_000500.jpg,roi_fallback,384,360
