video_id,t_sec,hhmmss,path,mean_diff,n_frames
7g3YR_98FLY,2.0,000002,7g3YR_98FLY_000002.jpg,2.763,3
7g3YR_98FLY,2.8,000003,7g3YR_98FLY_000003.jpg,2.564,2
7g3YR_98FLY,3.6,000004,7g3YR_98FLY_000004.jpg,1.897,3
7g3YR_98FLY,4.2,000004,7g3YR_98FLY_000004_1.jpg,2.79,2
7g3YR_98FLY,4.8,000005,7g3YR_98FLY_000005.jpg,2.488,2
7g3YR_98FLY,6.4,000006,7g3YR_98FLY_000006.jpg,1.447,4
7g3YR_98FLY,9.4,000009,7g3YR_98FLY_000009.jpg,2.656,3
7g3YR_98FLY,14.0,000014,7g3YR_98FLY_000014.jpg,2.289,2
7g3YR_98FLY,15.6,000016,7g3YR_98FLY_000016.jpg,2.108,5
7g3YR_98FLY,16.6,000017,7g3YR_98FLY_000017.jpg,2.561,5
7g3YR_98FLY,17.6,000018,7g3YR_98FLY_000018.jpg,2.17,5
7g3YR_98FLY,20.4,000020,7g3YR_98FLY_000020.jpg,0.257,16
7g3YR_98FLY,25.0,000025,7g3YR_98FLY_000025.jpg,0.201,15
7g3YR_98FLY,30.8,000031,7g3YR_98FLY_000031.jpg,0.271,16
7g3YR_98FLY,36.4,000036,7g3YR_98FLY_000036.jpg,0.14,15
7g3YR_98FLY,41.2,000041,7g3YR_98FLY_000041.jpg,0.171,15
7g3YR_98FLY,46.6,000047,7g3YR_98FLY_000047.jpg,0.182,15
7g3YR_98FLY,52.8,000053,7g3YR_98FLY_000053.jpg,0.059,15
7g3YR_98FLY,56.4,000056,7g3YR_98FLY_000056.jpg,0.152,15
7g3YR_98FLY,61.8,000102,7g3YR_98FLY_000102.jpg,0.115,15
7g3YR_98FLY,67.0,000107,7g3YR_98FLY_000107.jpg,0.061,15
7g3YR_98FLY,72.4,000112,7g3YR_98FLY_000112.jpg,0.116,15
7g3YR_98FLY,77.2,000117,7g3YR_98FLY_000117.jpg,0.108,15
7g3YR_98FLY,82.0,000122,7g3YR_98FLY_000122.jpg,0.113,16
7g3YR_98FLY,86.8,000127,7g3YR_98FLY_000127.jpg,0.067,15
7g3YR_98FLY,91.8,000132,7g3YR_98FLY_000132.jpg,0.13,15
7g3YR_98FLY,96.8,000137,7g3YR_98FLY_000137.jpg,0.081,15
7g3YR_98FLY,102.4,000142,7g3YR_98FLY_000142.jpg,0.246,16
7g3YR_98FLY,108.0,000148,7g3YR_98FLY_000148.jpg,0.264,16
7g3YR_98FLY,111.8,000152,7g3YR_98FLY_000152.jpg,0.129,15
7g3YR_98FLY,117.6,000158,7g3YR_98FLY_000158.jpg,0.118,15
7g3YR_98FLY,122.8,000203,7g3YR_98FLY_000203.jpg,0.312,15
7g3YR_98FLY,127.6,000208,7g3YR_98FLY_000208.jpg,0.058,15
