video_id,t_sec,frame,crop,method,w,h
3Cxa6iOEbxY,4.4,3Cxa6iOEbxY_000004_3.jpg,3Cxa6iOEbxY_000004_3.jpg,white_rect,578,268
3Cxa6iOEbxY,8.2,3Cxa6iOEbxY_000008_3.jpg,3Cxa6iOEbxY_000008_3.jpg,white_rect,376,246
3Cxa6iOEbxY,22.8,3Cxa6iOEbxY_000023_3.jpg,3Cxa6iOEbxY_000023_3.jpg,white_rect,601,190
3Cxa6iOEbxY,29.2,3Cxa6iOEbxY_000029_3.jpg,3Cxa6iOEbxY_000029_3.jpg,white_rect,163,119
3Cxa6iOEbxY,34.2,3Cxa6iOEbxY_000034_3.jpg,3Cxa6iOEbxY_000034_3.jpg,white_rect,543,302
3Cxa6iOEbxY,40.0,3Cxa6iOEbxY_000040_3.jpg,3Cxa6iOEbxY_000040_3.jpg,white_rect,562,174
3Cxa6iOEbxY,45.2,3Cxa6iOEbxY_000045_3.jpg,3Cxa6iOEbxY_000045_3.jpg,white_rect,622,189
3Cxa6iOEbxY,50.4,3Cxa6iOEbxY_000050_3.jpg,3Cxa6iOEbxY_000050_3.jpg,white_rect,596,264
3Cxa6iOEbxY,56.6,3Cxa6iOEbxY_000057_3.jpg,3Cxa6iOEbxY_000057_3.jpg,white_rect,171,76
3Cxa6iOEbxY,59.6,3Cxa6iOEbxY_000100_3.jpg,3Cxa6iOEbxY_000100_3.jpg,white_rect,234,152
3Cxa6iOEbxY,65.0,3Cxa6iOEbxY_000105_3.jpg,3Cxa6iOEbxY_000105_3.jpg,white_rect,593,302
3Cxa6iOEbxY,69.2,3Cxa6iOEbxY_000109_3.jpg,3Cxa6iOEbxY_000109_3.jpg,white_rect,194,78
3Cxa6iOEbxY,75.2,3Cxa6iOEbxY_000115_3.jpg,3Cxa6iOEbxY_000115_3.jpg,white_rect,580,173
3Cxa6iOEbxY,81.0,3Cxa6iOEbxY_000121_3.jpg,3Cxa6iOEbxY_000121_3.jpg,white_rect,622,196
3Cxa6iOEbxY,86.6,3Cxa6iOEbxY_000127_3.jpg,3Cxa6iOEbxY_000127_3.jpg,white_rect,571,302
3Cxa6iOEbxY,92.2,3Cxa6iOEbxY_000132_3.jpg,3Cxa6iOEbxY_000132_3.jpg,white_rect,541,166
3Cxa6iOEbxY,97.4,3Cxa6iOEbxY_000137_3.jpg,3Cxa6iOEbxY_000137_3.jpg,roi_fallback,512,198
3Cxa6iOEbxY,102.8,3Cxa6iOEbxY_000143_3.jpg,3Cxa6iOEbxY_000143_3.jpg,white_rect,569,302
3Cxa6iOEbxY,109.2,3Cxa6iOEbxY_000149_3.jpg,3Cxa6iOEbxY_000149_3.jpg,roi_fallback,512,198
3Cxa6iOEbxY,115.0,3Cxa6iOEbxY_000155_3.jpg,3Cxa6iOEbxY_000155_3.jpg,roi_fallback,512,198
3Cxa6iOEbxY,120.6,3Cxa6iOEbxY_000201_3.jpg,3Cxa6iOEbxY_000201_3.jpg,white_rect,622,172
3Cxa6iOEbxY,126.0,3Cxa6iOEbxY_000206_3.jpg,3Cxa6iOEbxY_000206_3.jpg,white_rect,136,100
3Cxa6iOEbxY,131.4,3Cxa6iOEbxY_000211_3.jpg,3Cxa6iOEbxY_000211_3.jpg,white_rect,622,187
3Cxa6iOEbxY,136.8,3Cxa6iOEbxY_000217_3.jpg,3Cxa6iOEbxY_000217_3.jpg,white_rect,239,114
3Cxa6iOEbxY,140.4,3Cxa6iOEbxY_000220_3.jpg,3Cxa6iOEbxY_000220_3.jpg,white_rect,516,302
