video_id,t_sec,hhmmss,path,mean_diff,n_frames
nYUtBO0v7vI,2.0,000002,nYUtBO0v7vI_000002.jpg,2.651,3
nYUtBO0v7vI,3.6,000004,nYUtBO0v7vI_000004.jpg,2.212,3
nYUtBO0v7vI,4.2,000004,nYUtBO0v7vI_000004_1.jpg,2.893,3
nYUtBO0v7vI,4.8,000005,nYUtBO0v7vI_000005.jpg,2.712,2
nYUtBO0v7vI,6.4,000006,nYUtBO0v7vI_000006.jpg,1.523,4
nYUtBO0v7vI,7.0,000007,nYUtBO0v7vI_000007.jpg,2.785,2
nYUtBO0v7vI,9.6,000010,nYUtBO0v7vI_000010.jpg,2.633,2
nYUtBO0v7vI,14.0,000014,nYUtBO0v7vI_000014.jpg,2.236,2
nYUtBO0v7vI,14.4,000014,nYUtBO0v7vI_000014_1.jpg,2.94,2
nYUtBO0v7vI,15.6,000016,nYUtBO0v7vI_000016.jpg,1.937,4
nYUtBO0v7vI,16.6,000017,nYUtBO0v7vI_000017.jpg,2.485,4
nYUtBO0v7vI,17.6,000018,nYUtBO0v7vI_000018.jpg,2.211,5
nYUtBO0v7vI,22.0,000022,nYUtBO0v7vI_000022.jpg,0.241,21
nYUtBO0v7vI,29.8,000030,nYUtBO0v7vI_000030.jpg,0.114,27
nYUtBO0v7vI,37.8,000038,nYUtBO0v7vI_000038.jpg,0.163,23
nYUtBO0v7vI,45.2,000045,nYUtBO0v7vI_000045.jpg,0.278,23
nYUtBO0v7vI,52.0,000052,nYUtBO0v7vI_000052.jpg,0.15,17
nYUtBO0v7vI,59.8,000100,nYUtBO0v7vI_000100.jpg,0.14,26
nYUtBO0v7vI,66.0,000106,nYUtBO0v7vI_000106.jpg,0.139,21
nYUtBO0v7vI,68.4,000108,nYUtBO0v7vI_000108.jpg,2.444,2
nYUtBO0v7vI,73.4,000113,nYUtBO0v7vI_000113.jpg,0.214,26
nYUtBO0v7vI,81.0,000121,nYUtBO0v7vI_000121.jpg,0.188,20
nYUtBO0v7vI,87.8,000128,nYUtBO0v7vI_000128.jpg,0.043,19
