video_id,t_sec,frame,crop,method,w,h
GTnHWxwFsTc,26.8,GTnHWxwFsTc_000027.jpg,GTnHWxwFsTc_000027.jpg,roi_fallback,384,360
GTnHWxwFsTc,28.8,GTnHWxwFsTc_000029.jpg,GTnHWxwFsTc_000029.jpg,roi_fallback,384,360
GTnHWxwFsTc,31.6,GTnHWxwFsTc_000032.jpg,GTnHWxwFsTc_000032.jpg,roi_fallback,384,360
GTnHWxwFsTc,37.8,GTnHWxwFsTc_000038.jpg,GTnHWxwFsTc_000038.jpg,roi_fallback,384,360
GTnHWxwFsTc,41.8,GTnHWxwFsTc_000042.jpg,GTnHWxwFsTc_000042.jpg,roi_fallback,384,360
GTnHWxwFsTc,42.8,GTnHWxwFsTc_000043.jpg,GTnHWxwFsTc_000043.jpg,roi_fallback,384,360
GTnHWxwFsTc,44.8,GTnHWxwFsTc_000045.jpg,GTnHWxwFsTc_000045.jpg,roi_fallback,384,360
GTnHWxwFsTc,47.8,GTnHWxwFsTc_000048.jpg,GTnHWxwFsTc_000048.jpg,roi_fallback,384,360
GTnHWxwFsTc,50.8,GTnHWxwFsTc_000051.jpg,GTnHWxwFsTc_000051.jpg,roi_fallback,384,360
GTnHWxwFsTc,51.8,GTnHWxwFsTc_000052.jpg,GTnHWxwFsTc_000052.jpg,roi_fallback,384,360
GTnHWxwFsTc,54.2,GTnHWxwFsTc_000054.jpg,GTnHWxwFsTc_000054.jpg,roi_fallback,384,360
GTnHWxwFsTc,56.6,GTnHWxwFsTc_000057.jpg,GTnHWxwFsTc_000057.jpg,roi_fallback,384,360
GTnHWxwFsTc,74.0,GTnHWxwFsTc_000114.jpg,GTnHWxwFsTc_000114.jpg,roi_fallback,384,360
GTnHWxwFsTc,75.6,GTnHWxwFsTc_000116.jpg,GTnHWxwFsTc_000116.jpg,roi_fallback,384,360
GTnHWxwFsTc,79.8,GTnHWxwFsTc_000120.jpg,GTnHWxwFsTc_000120.jpg,roi_fallback,384,360
GTnHWxwFsTc,84.0,GTnHWxwFsTc_000124.jpg,GTnHWxwFsTc_000124.jpg,roi_fallback,384,360
GTnHWxwFsTc,86.0,GTnHWxwFsTc_000126.jpg,GTnHWxwFsTc_000126.jpg,roi_fallback,384,360
GTnHWxwFsTc,89.8,GTnHWxwFsTc_000130.jpg,GTnHWxwFsTc_000130.jpg,roi_fallback,384,360
GTnHWxwFsTc,92.4,GTnHWxwFsTc_000132.jpg,GTnHWxwFsTc_000132.jpg,roi_fallback,384,360
GTnHWxwFsTc,97.6,GTnHWxwFsTc_000138.jpg,GTnHWxwFsTc_000138.jpg,roi_fallback,384,360
GTnHWxwFsTc,100.2,GTnHWxwFsTc_000140.jpg,GTnHWxwFsTc_000140.jpg,roi_fallback,384,360
GTnHWxwFsTc,103.2,GTnHWxwFsTc_000143.jpg,GTnHWxwFsTc_000143.jpg,roi_fallback,384,360
GTnHWxwFsTc,105.6,GTnHWxwFsTc_000146.jpg,GTnHWxwFsTc_000146.jpg,roi_fallback,384,360
GTnHWxwFsTc,109.8,GTnHWxwFsTc_000150.jpg,GTnHWxwFsTc_000150.jpg,roi_fallback,384,360
GTnHWxwFsTc,115.8,GTnHWxwFsTc_000156.jpg,GTnHWxwFsTc_000156.jpg,roi_fallback,384,360
GTnHWxwFsTc,128.2,GTnHWxwFsTc_000208.jpg,GTnHWxwFsTc_000208.jpg,roi_fallback,384,360
GTnHWxwFsTc,130.2,GTnHWxwFsTc_000210.jpg,GTnHWxwFsTc_000210.jpg,roi_fallback,384,360
GTnHWxwFsTc,133.8,GTnHWxwFsTc_000214.jpg,GTnHWxwFsTc_000214.jpg,roi_fallback,384,360
GTnHWxwFsTc,138.2,GTnHWxwFsTc_000218.jpg,GTnHWxwFsTc_000218.jpg,roi_fallback,384,360
GTnHWxwFsTc,143.8,GTnHWxwFsTc_000224.jpg,GTnHWxwFsTc_000224.jpg,roi_fallback,384,360
GTnHWxwFsTc,145.8,GTnHWxwFsTc_000226.jpg,GTnHWxwFsTc_000226.jpg,roi_fallback,384,360
GTnHWxwFsTc,146.8,GTnHWxwFsTc_000227.jpg,GTnHWxwFsTc_000227.jpg,roi_fallback,384,360
GTnHWxwFsTc,147.8,GTnHWxwFsTc_000228.jpg,GTnHWxwFsTc_000228.jpg,roi_fallback,384,360
GTnHWxwFsTc,151.2,GTnHWxwFsTc_000231.jpg,GTnHWxwFsTc_000231.jpg,roi_fallback,384,360
