video_id,t_sec,frame,crop,method,w,h
1iGtaA_QLRk,6.6,1iGtaA_QLRk_000007.jpg,1iGtaA_QLRk_000007.jpg,roi_fallback,384,360
1iGtaA_QLRk,11.4,1iGtaA_QLRk_000011.jpg,1iGtaA_QLRk_000011.jpg,roi_fallback,384,360
1iGtaA_QLRk,12.8,1iGtaA_QLRk_000013.jpg,1iGtaA_QLRk_000013.jpg,roi_fallback,384,360
1iGtaA_QLRk,13.8,1iGtaA_QLRk_000014.jpg,1iGtaA_QLRk_000014.jpg,roi_fallback,384,360
1iGtaA_QLRk,16.8,1iGtaA_QLRk_000017.jpg,1iGtaA_QLRk_000017.jpg,roi_fallback,384,360
1iGtaA_QLRk,23.0,1iGtaA_QLRk_000023.jpg,1iGtaA_QLRk_000023.jpg,roi_fallback,384,360
1iGtaA_QLRk,28.8,1iGtaA_QLRk_000029.jpg,1iGtaA_QLRk_000029.jpg,roi_fallback,384,360
1iGtaA_QLRk,33.6,1iGtaA_QLRk_000034.jpg,1iGtaA_QLRk_000034.jpg,roi_fallback,384,360
1iGtaA_QLRk,36.2,1iGtaA_QLRk_000036.jpg,1iGtaA_QLRk_000036.jpg,roi_fallback,384,360
1iGtaA_QLRk,40.8,1iGtaA_QLRk_000041.jpg,1iGtaA_QLRk_000041.jpg,roi_fallback,384,360
1iGtaA_QLRk,47.0,1iGtaA_QLRk_000047.jpg,1iGtaA_QLRk_000047.jpg,roi_fallback,384,360
1iGtaA_QLRk,48.4,1iGtaA_QLRk_000048.jpg,1iGtaA_QLRk_000048.jpg,roi_fallback,384,360
1iGtaA_QLRk,53.0,1iGtaA_QLRk_000053.jpg,1iGtaA_QLRk_000053.jpg,roi_fallback,384,360
1iGtaA_QLRk,59.0,1iGtaA_QLRk_000059.jpg,1iGtaA_QLRk_000059.jpg,roi_fallback,384,360
1iGtaA_QLRk,60.6,1iGtaA_QLRk_000101.jpg,1iGtaA_QLRk_000101.jpg,roi_fallback,384,360
1iGtaA_QLRk,65.0,1iGtaA_QLRk_000105.jpg,1iGtaA_QLRk_000105.jpg,roi_fallback,384,360
1iGtaA_QLRk,70.8,1iGtaA_QLRk_000111.jpg,1iGtaA_QLRk_000111.jpg,roi_fallback,384,360
1iGtaA_QLRk,76.8,1iGtaA_QLRk_000117.jpg,1iGtaA_QLRk_000117.jpg,roi_fallback,384,360
1iGtaA_QLRk,83.0,1iGtaA_QLRk_000123.jpg,1iGtaA_QLRk_000123.jpg,roi_fallback,384,360
1iGtaA_QLRk,94.8,1iGtaA_QLRk_000135.jpg,1iGtaA_QLRk_000135.jpg,roi_fallback,384,360
1iGtaA_QLRk,99.2,1iGtaA_QLRk_000139.jpg,1iGtaA_QLRk_000139.jpg,roi_fallback,384,360
1iGtaA_QLRk,101.6,1iGtaA_QLRk_000142.jpg,1iGtaA_QLRk_000142.jpg,roi_fallback,384,360
1iGtaA_QLRk,107.0,1iGtaA_QLRk_000147.jpg,1iGtaA_QLRk_000147.jpg,roi_fallback,384,360
1iGtaA_QLRk,118.2,1iGtaA_QLRk_000158.jpg,1iGtaA_QLRk_000158.jpg,roi_fallback,384,360
1iGtaA_QLRk,120.6,1iGtaA_QLRk_000201.jpg,1iGtaA_QLRk_000201.jpg,roi_fallback,384,360
1iGtaA_QLRk,125.0,1iGtaA_QLRk_000205.jpg,1iGtaA_QLRk_000205.jpg,roi_fallback,384,360
1iGtaA_QLRk,129.0,1iGtaA_QLRk_000209.jpg,1iGtaA_QLRk_000209.jpg,roi_fallback,384,360
