video_id,t_sec,hhmmss,path,mean_diff,n_frames
B4AR1ItQvAo,10.4,000010,B4AR1ItQvAo_000010.jpg,0.124,3
B4AR1ItQvAo,11.8,000012,B4AR1ItQvAo_000012.jpg,1.408,7
B4AR1ItQvAo,13.0,000013,B4AR1ItQvAo_000013.jpg,0.0,5
B4AR1ItQvAo,16.2,000016,B4AR1ItQvAo_000016.jpg,0.598,26
B4AR1ItQvAo,22.2,000022,B4AR1ItQvAo_000022.jpg,2.092,26
B4AR1ItQvAo,28.2,000028,B4AR1ItQvAo_000028.jpg,0.919,26
B4AR1ItQvAo,33.4,000033,B4AR1ItQvAo_000033.jpg,2.557,7
B4AR1ItQvAo,34.6,000035,B4AR1ItQvAo_000035.jpg,2.529,4
B4AR1ItQvAo,35.4,000035,B4AR1ItQvAo_000035_1.jpg,2.685,2
B4AR1ItQvAo,36.4,000036,B4AR1ItQvAo_000036.jpg,2.513,2
B4AR1ItQvAo,38.4,000038,B4AR1ItQvAo_000038.jpg,2.81,2
B4AR1ItQvAo,42.4,000042,B4AR1ItQvAo_000042.jpg,2.97,2
B4AR1ItQvAo,46.6,000047,B4AR1ItQvAo_000047.jpg,2.82,4
B4AR1ItQvAo,47.8,000048,B4AR1ItQvAo_000048.jpg,2.655,8
B4AR1ItQvAo,49.8,000050,B4AR1ItQvAo_000050.jpg,1.947,2
B4AR1ItQvAo,51.0,000051,B4AR1ItQvAo_000051.jpg,2.215,11
B4AR1ItQvAo,52.4,000052,B4AR1ItQvAo_000052.jpg,2.662,2
B4AR1ItQvAo,52.8,000053,B4AR1ItQvAo_000053.jpg,2.853,3
B4AR1ItQvAo,53.4,000053,B4AR1ItQvAo_000053_1.jpg,2.605,2
B4AR1ItQvAo,57.8,000058,B4AR1ItQvAo_000058.jpg,1.952,22
B4AR1ItQvAo,60.2,000100,B4AR1ItQvAo_000100.jpg,1.804,3
B4AR1ItQvAo,63.2,000103,B4AR1ItQvAo_000103.jpg,2.302,17
B4AR1ItQvAo,65.8,000106,B4AR1ItQvAo_000106.jpg,1.889,9
B4AR1ItQvAo,70.2,000110,B4AR1ItQvAo_000110.jpg,1.261,26
B4AR1ItQvAo,76.0,000116,B4AR1ItQvAo_000116.jpg,1.262,25
B4AR1ItQvAo,79.8,000120,B4AR1ItQvAo_000120.jpg,1.868,2
B4AR1ItQvAo,81.6,000122,B4AR1ItQvAo_000122.jpg,2.09,16
B4AR1ItQvAo,83.4,000123,B4AR1ItQvAo_000123.jpg,2.92,2
B4AR1ItQvAo,87.8,000128,B4AR1ItQvAo_000128.jpg,2.016,22
B4AR1ItQvAo,90.2,000130,B4AR1ItQvAo_000130.jpg,1.943,3
B4AR1ItQvAo,98.4,000138,B4AR1ItQvAo_000138.jpg,2.927,2
B4AR1ItQvAo,99.4,000139,B4AR1ItQvAo_000139.jpg,2.681,2
B4AR1ItQvAo,100.4,000140,B4AR1ItQvAo_000140.jpg,2.807,2
B4AR1ItQvAo,101.4,000141,B4AR1ItQvAo_000141.jpg,2.747,2
B4AR1ItQvAo,102.4,000142,B4AR1ItQvAo_000142.jpg,2.699,2
B4AR1ItQvAo,108.4,000148,B4AR1ItQvAo_000148.jpg,2.811,2
B4AR1ItQvAo,112.2,000152,B4AR1ItQvAo_000152.jpg,0.887,26
B4AR1ItQvAo,118.2,000158,B4AR1ItQvAo_000158.jpg,0.948,26
B4AR1ItQvAo,123.4,000203,B4AR1ItQvAo_000203.jpg,2.837,2
B4AR1ItQvAo,130.2,000210,B4AR1ItQvAo_000210.jpg,1.223,26
B4AR1ItQvAo,134.2,000214,B4AR1ItQvAo_000214.jpg,2.059,7
B4AR1ItQvAo,136.8,000217,B4AR1ItQvAo_000217.jpg,2.399,19
B4AR1ItQvAo,144.4,000224,B4AR1ItQvAo_000224.jpg,2.954,2
B4AR1ItQvAo,145.8,000226,B4AR1ItQvAo_000226.jpg,2.816,2
B4AR1ItQvAo,146.2,000226,B4AR1ItQvAo_000226_1.jpg,2.732,3
B4AR1ItQvAo,148.4,000228,B4AR1ItQvAo_000228.jpg,2.515,15
B4AR1ItQvAo,150.2,000230,B4AR1ItQvAo_000230.jpg,1.923,3
B4AR1ItQvAo,158.8,000239,B4AR1ItQvAo_000239.jpg,1.524,12
B4AR1ItQvAo,161.4,000241,B4AR1ItQvAo_000241.jpg,1.461,14
B4AR1ItQvAo,164.4,000244,B4AR1ItQvAo_000244.jpg,2.533,2
