video_id,t_sec,frame,crop,method,w,h
KoaUsHp5By8,1.0,KoaUsHp5By8_000001_start.jpg,KoaUsHp5By8_000001_start.jpg,roi_fallback,384,360
KoaUsHp5By8,17.0,KoaUsHp5By8_000017.jpg,KoaUsHp5By8_000017.jpg,roi_fallback,384,360
KoaUsHp5By8,19.4,KoaUsHp5By8_000019.jpg,KoaUsHp5By8_000019.jpg,roi_fallback,384,360
KoaUsHp5By8,20.8,KoaUsHp5By8_000021.jpg,KoaUsHp5By8_000021.jpg,roi_fallback,384,360
KoaUsHp5By8,26.6,KoaUsHp5By8_000027.jpg,KoaUsHp5By8_000027.jpg,roi_fallback,384,360
KoaUsHp5By8,32.8,KoaUsHp5By8_000033.jpg,KoaUsHp5By8_000033.jpg,roi_fallback,384,360
KoaUsHp5By8,38.8,KoaUsHp5By8_000039.jpg,KoaUsHp5By8_000039.jpg,roi_fallback,384,360
KoaUsHp5By8,44.8,KoaUsHp5By8_000045.jpg,KoaUsHp5By8_000045.jpg,roi_fallback,384,360
KoaUsHp5By8,46.4,KoaUsHp5By8_000046.jpg,KoaUsHp5By8_000046.jpg,roi_fallback,384,360
KoaUsHp5By8,50.8,KoaUsHp5By8_000051.jpg,KoaUsHp5By8_000051.jpg,roi_fallback,384,360
KoaUsHp5By8,56.6,KoaUsHp5By8_000057.jpg,KoaUsHp5By8_000057.jpg,roi_fallback,384,360
KoaUsHp5By8,62.8,KoaUsHp5By8_000103.jpg,KoaUsHp5By8_000103.jpg,roi_fallback,384,360
KoaUsHp5By8,68.8,KoaUsHp5By8_000109.jpg,KoaUsHp5By8_000109.jpg,roi_fallback,384,360
KoaUsHp5By8,76.6,KoaUsHp5By8_000117.jpg,KoaUsHp5By8_000117.jpg,roi_fallback,384,360
KoaUsHp5By8,80.8,KoaUsHp5By8_000121.jpg,KoaUsHp5By8_000121.jpg,roi_fallback,384,360
KoaUsHp5By8,86.6,KoaUsHp5By8_000127.jpg,KoaUsHp5By8_000127.jpg,roi_fallback,384,360
KoaUsHp5By8,92.8,KoaUsHp5By8_000133.jpg,KoaUsHp5By8_000133.jpg,roi_fallback,384,360
KoaUsHp5By8,98.6,KoaUsHp5By8_000139.jpg,KoaUsHp5By8_000139.jpg,roi_fallback,384,360
KoaUsHp5By8,104.8,KoaUsHp5By8_000145.jpg,KoaUsHp5By8_000145.jpg,roi_fallback,384,360
KoaUsHp5By8,110.8,KoaUsHp5By8_000151.jpg,KoaUsHp5By8_000151.jpg,roi_fallback,384,360
KoaUsHp5By8,116.6,KoaUsHp5By8_000157.jpg,KoaUsHp5By8_000157.jpg,roi_fallback,384,360
KoaUsHp5By8,122.6,KoaUsHp5By8_000203.jpg,KoaUsHp5By8_000203.jpg,roi_fallback,384,360
KoaUsHp5By8,126.8,KoaUsHp5By8_000207.jpg,KoaUsHp5By8_000207.jpg,roi_fallback,384,360
KoaUsHp5By8,129.2,KoaUsHp5By8_000209.jpg,KoaUsHp5By8_000209.jpg,roi_fallback,384,360
KoaUsHp5By8,134.8,KoaUsHp5By8_000215.jpg,KoaUsHp5By8_000215.jpg,roi_fallback,384,360
KoaUsHp5By8,140.8,KoaUsHp5By8_000221.jpg,KoaUsHp5By8_000221.jpg,roi_fallback,384,360
KoaUsHp5By8,144.8,KoaUsHp5By8_000225.jpg,KoaUsHp5By8_000225.jpg,roi_fallback,384,360
KoaUsHp5By8,146.8,KoaUsHp5By8_000227.jpg,KoaUsHp5By8_000227.jpg,roi_fallback,384,360
KoaUsHp5By8,149.8,KoaUsHp5By8_000230.jpg,KoaUsHp5By8_000230.jpg,roi_fallback,384,360
KoaUsHp5By8,152.8,KoaUsHp5By8_000233.jpg,KoaUsHp5By8_000233.jpg,roi_fallback,384,360
