video_id,t_sec,hhmmss,path,mean_diff,n_frames
dMF5i15ucJQ,9.8,000010,dMF5i15ucJQ_000010.jpg,0.028,11
dMF5i15ucJQ,12.6,000013,dMF5i15ucJQ_000013.jpg,2.742,2
dMF5i15ucJQ,14.6,000015,dMF5i15ucJQ_000015.jpg,0.07,17
dMF5i15ucJQ,18.4,000018,dMF5i15ucJQ_000018.jpg,0.015,21
dMF5i15ucJQ,21.4,000021,dMF5i15ucJQ_000021.jpg,0.772,8
dMF5i15ucJQ,22.8,000023,dMF5i15ucJQ_000023.jpg,0.099,2
dMF5i15ucJQ,23.4,000023,dMF5i15ucJQ_000023_1.jpg,0.0,5
dMF5i15ucJQ,26.6,000027,dMF5i15ucJQ_000027.jpg,0.565,26
dMF5i15ucJQ,32.6,000033,dMF5i15ucJQ_000033.jpg,0.643,26
dMF5i15ucJQ,37.2,000037,dMF5i15ucJQ_000037.jpg,1.971,13
dMF5i15ucJQ,39.0,000039,dMF5i15ucJQ_000039.jpg,2.995,2
dMF5i15ucJQ,40.8,000041,dMF5i15ucJQ_000041.jpg,2.509,3
dMF5i15ucJQ,43.8,000044,dMF5i15ucJQ_000044.jpg,2.483,19
dMF5i15ucJQ,48.4,000048,dMF5i15ucJQ_000048.jpg,2.695,5
dMF5i15ucJQ,51.0,000051,dMF5i15ucJQ_000051.jpg,1.923,21
dMF5i15ucJQ,58.0,000058,dMF5i15ucJQ_000058.jpg,2.953,2
dMF5i15ucJQ,59.0,000059,dMF5i15ucJQ_000059.jpg,2.505,2
dMF5i15ucJQ,66.4,000106,dMF5i15ucJQ_000106.jpg,2.656,4
dMF5i15ucJQ,67.0,000107,dMF5i15ucJQ_000107.jpg,2.688,3
dMF5i15ucJQ,67.6,000108,dMF5i15ucJQ_000108.jpg,2.942,2
dMF5i15ucJQ,68.0,000108,dMF5i15ucJQ_000108_1.jpg,2.814,2
dMF5i15ucJQ,69.0,000109,dMF5i15ucJQ_000109.jpg,2.741,2
dMF5i15ucJQ,71.0,000111,dMF5i15ucJQ_000111.jpg,2.994,2
dMF5i15ucJQ,74.6,000115,dMF5i15ucJQ_000115.jpg,1.77,26
dMF5i15ucJQ,80.6,000121,dMF5i15ucJQ_000121.jpg,0.657,26
dMF5i15ucJQ,85.0,000125,dMF5i15ucJQ_000125.jpg,2.943,2
dMF5i15ucJQ,86.0,000126,dMF5i15ucJQ_000126.jpg,2.919,2
dMF5i15ucJQ,87.8,000128,dMF5i15ucJQ_000128.jpg,2.247,14
dMF5i15ucJQ,92.6,000133,dMF5i15ucJQ_000133.jpg,1.006,26
dMF5i15ucJQ,96.4,000136,dMF5i15ucJQ_000136.jpg,2.277,5
dMF5i15ucJQ,99.0,000139,dMF5i15ucJQ_000139.jpg,2.361,21
dMF5i15ucJQ,104.6,000145,dMF5i15ucJQ_000145.jpg,2.146,26
dMF5i15ucJQ,110.6,000151,dMF5i15ucJQ_000151.jpg,1.099,26
dMF5i15ucJQ,122.6,000203,dMF5i15ucJQ_000203.jpg,2.207,26
dMF5i15ucJQ,128.6,000209,dMF5i15ucJQ_000209.jpg,1.422,26
dMF5i15ucJQ,140.6,000221,dMF5i15ucJQ_000221.jpg,1.057,26
dMF5i15ucJQ,146.6,000227,dMF5i15ucJQ_000227.jpg,0.666,26
dMF5i15ucJQ,152.6,000233,dMF5i15ucJQ_000233.jpg,1.105,26
dMF5i15ucJQ,158.6,000239,dMF5i15ucJQ_000239.jpg,1.424,26
dMF5i15ucJQ,164.6,000245,dMF5i15ucJQ_000245.jpg,2.339,26
dMF5i15ucJQ,170.6,000251,dMF5i15ucJQ_000251.jpg,1.579,26
dMF5i15ucJQ,176.6,000257,dMF5i15ucJQ_000257.jpg,0.603,26
dMF5i15ucJQ,180.8,000301,dMF5i15ucJQ_000301.jpg,2.484,9
dMF5i15ucJQ,182.0,000302,dMF5i15ucJQ_000302.jpg,2.709,2
dMF5i15ucJQ,184.0,000304,dMF5i15ucJQ_000304.jpg,2.024,12
dMF5i15ucJQ,188.6,000309,dMF5i15ucJQ_000309.jpg,0.866,26
dMF5i15ucJQ,198.6,000319,dMF5i15ucJQ_000319.jpg,2.485,6
dMF5i15ucJQ,199.4,000319,dMF5i15ucJQ_000319_1.jpg,2.963,2
dMF5i15ucJQ,200.0,000320,dMF5i15ucJQ_000320.jpg,2.88,2
dMF5i15ucJQ,201.0,000321,dMF5i15ucJQ_000321.jpg,2.659,2
dMF5i15ucJQ,206.6,000327,dMF5i15ucJQ_000327.jpg,1.026,26
dMF5i15ucJQ,211.0,000331,dMF5i15ucJQ_000331.jpg,2.324,11
