video_id,t_sec,frame,crop,method,w,h
s0ESVt5HqgY,1.4,s0ESVt5HqgY_000001.jpg,s0ESVt5HqgY_000001.jpg,roi_fallback,512,198
s0ESVt5HqgY,8.0,s0ESVt5HqgY_000008.jpg,s0ESVt5HqgY_000008.jpg,roi_fallback,512,198
s0ESVt5HqgY,10.2,s0ESVt5HqgY_000010.jpg,s0ESVt5HqgY_000010.jpg,roi_fallback,512,198
s0ESVt5HqgY,14.0,s0ESVt5HqgY_000014.jpg,s0ESVt5HqgY_000014.jpg,roi_fallback,512,198
s0ESVt5HqgY,14.6,s0ESVt5HqgY_000015.jpg,s0ESVt5HqgY_000015.jpg,roi_fallback,512,198
s0ESVt5HqgY,16.2,s0ESVt5HqgY_000016.jpg,s0ESVt5HqgY_000016.jpg,roi_fallback,512,198
s0ESVt5HqgY,17.2,s0ESVt5HqgY_000017.jpg,s0ESVt5HqgY_000017.jpg,roi_fallback,512,198
s0ESVt5HqgY,22.2,s0ESVt5HqgY_000022.jpg,s0ESVt5HqgY_000022.jpg,white_rect,574,292
s0ESVt5HqgY,28.0,s0ESVt5HqgY_000028.jpg,s0ESVt5HqgY_000028.jpg,white_rect,622,284
s0ESVt5HqgY,35.4,s0ESVt5HqgY_000035.jpg,s0ESVt5HqgY_000035.jpg,white_rect,622,186
s0ESVt5HqgY,40.6,s0ESVt5HqgY_000041.jpg,s0ESVt5HqgY_000041.jpg,white_rect,622,188
s0ESVt5HqgY,46.0,s0ESVt5HqgY_000046.jpg,s0ESVt5HqgY_000046.jpg,white_rect,579,165
s0ESVt5HqgY,50.4,s0ESVt5HqgY_000050.jpg,s0ESVt5HqgY_000050.jpg,white_rect,622,224
s0ESVt5HqgY,54.8,s0ESVt5HqgY_000055.jpg,s0ESVt5HqgY_000055.jpg,white_rect,113,75
s0ESVt5HqgY,58.8,s0ESVt5HqgY_000059.jpg,s0ESVt5HqgY_000059.jpg,white_rect,622,137
s0ESVt5HqgY,64.8,s0ESVt5HqgY_000105.jpg,s0ESVt5HqgY_000105.jpg,white_rect,622,286
s0ESVt5HqgY,69.6,s0ESVt5HqgY_000110.jpg,s0ESVt5HqgY_000110.jpg,white_rect,592,266
s0ESVt5HqgY,75.2,s0ESVt5HqgY_000115.jpg,s0ESVt5HqgY_000115.jpg,white_rect,459,165
s0ESVt5HqgY,79.8,s0ESVt5HqgY_000120.jpg,s0ESVt5HqgY_000120.jpg,white_rect,622,217
s0ESVt5HqgY,84.8,s0ESVt5HqgY_000125.jpg,s0ESVt5HqgY_000125.jpg,white_rect,569,302
s0ESVt5HqgY,89.8,s0ESVt5HqgY_000130.jpg,s0ESVt5HqgY_000130.jpg,white_rect,622,222
s0ESVt5HqgY,95.4,s0ESVt5HqgY_000135.jpg,s0ESVt5HqgY_000135.jpg,roi_fallback,512,198
s0ESVt5HqgY,100.6,s0ESVt5HqgY_000141.jpg,s0ESVt5HqgY_000141.jpg,white_rect,598,302
s0ESVt5HqgY,106.0,s0ESVt5HqgY_000146.jpg,s0ESVt5HqgY_000146.jpg,white_rect,392,183
s0ESVt5HqgY,111.0,s0ESVt5HqgY_000151.jpg,s0ESVt5HqgY_000151.jpg,white_rect,580,179
s0ESVt5HqgY,115.8,s0ESVt5HqgY_000156.jpg,s0ESVt5HqgY_000156.jpg,white_rect,558,274
s0ESVt5HqgY,119.0,s0ESVt5HqgY_000159.jpg,s0ESVt5HqgY_000159.jpg,white_rect,552,257
s0ESVt5HqgY,124.2,s0ESVt5HqgY_000204.jpg,s0ESVt5HqgY_000204.jpg,white_rect,622,219
s0ESVt5HqgY,128.6,s0ESVt5HqgY_000209.jpg,s0ESVt5HqgY_000209.jpg,white_rect,528,161
s0ESVt5HqgY,133.0,s0ESVt5HqgY_000213.jpg,s0ESVt5HqgY_000213.jpg,white_rect,563,302
