video_id,t_sec,hhmmss,path,mean_diff,n_frames
0Xh1zGsfPZE,1.0,000001,0Xh1zGsfPZE_000001_start.jpg,0.0,1
0Xh1zGsfPZE,11.2,000011,0Xh1zGsfPZE_000011_2.jpg,0.001,2
0Xh1zGsfPZE,13.6,000014,0Xh1zGsfPZE_000014_2.jpg,3.325,2
0Xh1zGsfPZE,16.4,000016,0Xh1zGsfPZE_000016_2.jpg,3.11,2
0Xh1zGsfPZE,18.8,000019,0Xh1zGsfPZE_000019_2.jpg,0.546,2
0Xh1zGsfPZE,24.8,000025,0Xh1zGsfPZE_000025_2.jpg,0.241,2
0Xh1zGsfPZE,30.8,000031,0Xh1zGsfPZE_000031_2.jpg,1.939,2
0Xh1zGsfPZE,36.8,000037,0Xh1zGsfPZE_000037_2.jpg,1.879,2
0Xh1zGsfPZE,40.4,000040,0Xh1zGsfPZE_000040_2.jpg,2.446,2
0Xh1zGsfPZE,48.8,000049,0Xh1zGsfPZE_000049_2.jpg,2.742,2
0Xh1zGsfPZE,50.4,000050,0Xh1zGsfPZE_000050_2.jpg,2.535,2
0Xh1zGsfPZE,53.4,000053,0Xh1zGsfPZE_000053_2.jpg,3.433,2
0Xh1zGsfPZE,54.8,000055,0Xh1zGsfPZE_000055_2.jpg,2.275,2
0Xh1zGsfPZE,60.8,000101,0Xh1zGsfPZE_000101_2.jpg,0.667,2
0Xh1zGsfPZE,66.8,000107,0Xh1zGsfPZE_000107_2.jpg,1.875,2
0Xh1zGsfPZE,69.2,000109,0Xh1zGsfPZE_000109_2.jpg,3.042,2
0Xh1zGsfPZE,70.4,000110,0Xh1zGsfPZE_000110_2.jpg,2.847,2
0Xh1zGsfPZE,72.8,000113,0Xh1zGsfPZE_000113_2.jpg,0.67,2
0Xh1zGsfPZE,78.8,000119,0Xh1zGsfPZE_000119_2.jpg,1.116,2
0Xh1zGsfPZE,88.6,000129,0Xh1zGsfPZE_000129_2.jpg,3.935,2
0Xh1zGsfPZE,90.8,000131,0Xh1zGsfPZE_000131_2.jpg,1.693,2
0Xh1zGsfPZE,96.8,000137,0Xh1zGsfPZE_000137_2.jpg,0.839,2
0Xh1zGsfPZE,102.8,000143,0Xh1zGsfPZE_000143_2.jpg,0.838,2
0Xh1zGsfPZE,108.8,000149,0Xh1zGsfPZE_000149_2.jpg,3.07,2
0Xh1zGsfPZE,120.8,000201,0Xh1zGsfPZE_000201_2.jpg,1.385,2
0Xh1zGsfPZE,130.4,000210,0Xh1zGsfPZE_000210_2.jpg,3.267,2
0Xh1zGsfPZE,132.8,000213,0Xh1zGsfPZE_000213_2.jpg,3.351,2
0Xh1zGsfPZE,135.4,000215,0Xh1zGsfPZE_000215_2.jpg,3.436,2
0Xh1zGsfPZE,138.8,000219,0Xh1zGsfPZE_000219_2.jpg,1.972,2
0Xh1zGsfPZE,142.6,000223,0Xh1zGsfPZE_000223_2.jpg,2.345,2
0Xh1zGsfPZE,144.8,000225,0Xh1zGsfPZE_000225_2.jpg,0.892,2
0Xh1zGsfPZE,150.4,000230,0Xh1zGsfPZE_000230_2.jpg,3.632,2
0Xh1zGsfPZE,153.2,000233,0Xh1zGsfPZE_000233_2.jpg,3.238,2
0Xh1zGsfPZE,156.2,000236,0Xh1zGsfPZE_000236_2.jpg,1.8,2
0Xh1zGsfPZE,162.2,000242,0Xh1zGsfPZE_000242_2.jpg,1.898,2
0Xh1zGsfPZE,165.4,000245,0Xh1zGsfPZE_000245_2.jpg,3.593,2
0Xh1zGsfPZE,168.2,000248,0Xh1zGsfPZE_000248_2.jpg,3.063,2
0Xh1zGsfPZE,170.4,000250,0Xh1zGsfPZE_000250_2.jpg,3.721,2
0Xh1zGsfPZE,174.2,000254,0Xh1zGsfPZE_000254_2.jpg,2.828,2
0Xh1zGsfPZE,178.2,000258,0Xh1zGsfPZE_000258_2.jpg,3.238,2
0Xh1zGsfPZE,186.2,000306,0Xh1zGsfPZE_000306_2.jpg,1.736,2
0Xh1zGsfPZE,192.2,000312,0Xh1zGsfPZE_000312_2.jpg,1.651,2
0Xh1zGsfPZE,198.0,000318,0Xh1zGsfPZE_000318_2.jpg,0.672,2
0Xh1zGsfPZE,204.2,000324,0Xh1zGsfPZE_000324_2.jpg,1.801,2
0Xh1zGsfPZE,210.2,000330,0Xh1zGsfPZE_000330_2.jpg,0.678,2
0Xh1zGsfPZE,216.0,000336,0Xh1zGsfPZE_000336_2.jpg,1.752,2
0Xh1zGsfPZE,220.4,000340,0Xh1zGsfPZE_000340_2.jpg,3.04,2
0Xh1zGsfPZE,222.2,000342,0Xh1zGsfPZE_000342_2.jpg,1.948,2
0Xh1zGsfPZE,225.4,000345,0Xh1zGsfPZE_000345_2.jpg,2.609,2
0Xh1zGsfPZE,228.0,000348,0Xh1zGsfPZE_000348_2.jpg,0.947,2
0Xh1zGsfPZE,234.2,000354,0Xh1zGsfPZE_000354_2.jpg,1.051,2
0Xh1zGsfPZE,240.4,000400,0Xh1zGsfPZE_000400_2.jpg,3.505,2
0Xh1zGsfPZE,246.0,000406,0Xh1zGsfPZE_000406_2.jpg,1.292,2
0Xh1zGsfPZE,252.2,000412,0Xh1zGsfPZE_000412_2.jpg,1.798,2
0Xh1zGsfPZE,258.2,000418,0Xh1zGsfPZE_000418_2.jpg,1.453,2
0Xh1zGsfPZE,263.2,000423,0Xh1zGsfPZE_000423_2.jpg,0.0,2
